date,time,open,high,low,close,tickvol,vol,spread
2024.02.23,09:00:00,1.08249,1.08255,1.08203,1.08210,601,0,6
2024.02.23,09:15:00,1.08210,1.08236,1.08195,1.08209,534,0,6
2024.02.23,09:30:00,1.08209,1.08221,1.08148,1.08158,545,0,6
2024.02.23,09:45:00,1.08157,1.08189,1.08139,1.08172,570,0,6
2024.02.23,10:00:00,1.08173,1.08221,1.08170,1.08219,457,0,6
2024.02.23,10:15:00,1.08219,1.08241,1.08213,1.08226,375,0,6
2024.02.23,10:30:00,1.08225,1.08242,1.08200,1.08204,497,0,6
2024.02.23,10:45:00,1.08203,1.08246,1.08203,1.08235,428,0,6
2024.02.23,11:00:00,1.08234,1.08261,1.08224,1.08238,430,0,6
2024.02.23,11:15:00,1.08238,1.08310,1.08220,1.08288,592,0,6
2024.02.23,11:30:00,1.08288,1.08302,1.08256,1.08298,485,0,6
2024.02.23,11:45:00,1.08300,1.08309,1.08252,1.08267,586,0,6
2024.02.23,12:00:00,1.08268,1.08287,1.08244,1.08263,515,0,6
2024.02.23,12:15:00,1.08265,1.08345,1.08244,1.08334,596,0,6
2024.02.23,12:30:00,1.08335,1.08392,1.08333,1.08360,678,0,6
2024.02.23,12:45:00,1.08360,1.08389,1.08342,1.08359,615,0,6
2024.02.23,13:00:00,1.08357,1.08365,1.08304,1.08356,747,0,6
2024.02.23,13:15:00,1.08357,1.08362,1.08298,1.08310,690,0,6
2024.02.23,13:30:00,1.08310,1.08333,1.08266,1.08273,715,0,6
2024.02.23,13:45:00,1.08274,1.08339,1.08273,1.08315,639,0,6
2024.02.23,14:00:00,1.08313,1.08333,1.08265,1.08274,757,0,6
2024.02.23,14:15:00,1.08274,1.08336,1.08273,1.08324,614,0,6
2024.02.23,14:30:00,1.08325,1.08366,1.08283,1.08289,711,0,6
2024.02.23,14:45:00,1.08289,1.08294,1.08240,1.08255,796,0,6
2024.02.23,15:00:00,1.08253,1.08255,1.08159,1.08190,924,0,6
2024.02.23,15:15:00,1.08190,1.08220,1.08166,1.08196,851,0,6
2024.02.23,15:30:00,1.08198,1.08220,1.08169,1.08170,684,0,6
2024.02.23,15:45:00,1.08171,1.08219,1.08115,1.08203,714,0,6
2024.02.23,16:00:00,1.08203,1.08222,1.08148,1.08152,713,0,6
2024.02.23,16:15:00,1.08155,1.08222,1.08152,1.08217,594,0,6
2024.02.23,16:30:00,1.08217,1.08254,1.08217,1.08221,775,0,6
2024.02.23,16:45:00,1.08223,1.08284,1.08223,1.08269,607,0,6
2024.02.23,17:00:00,1.08269,1.08285,1.08250,1.08258,560,0,6
2024.02.23,17:15:00,1.08258,1.08267,1.08236,1.08241,445,0,6
2024.02.23,17:30:00,1.08242,1.08271,1.08235,1.08247,447,0,6
2024.02.23,17:45:00,1.08246,1.08257,1.08208,1.08243,476,0,6
2024.02.23,18:00:00,1.08246,1.08253,1.08224,1.08243,433,0,6
2024.02.23,18:15:00,1.08243,1.08283,1.08240,1.08277,379,0,6
2024.02.23,18:30:00,1.08278,1.08293,1.08264,1.08279,376,0,6
2024.02.23,18:45:00,1.08278,1.08286,1.08260,1.08261,375,0,6
2024.02.23,19:00:00,1.08260,1.08264,1.08237,1.08244,377,0,6
2024.02.23,19:15:00,1.08244,1.08247,1.08198,1.08208,282,0,6
2024.02.23,19:30:00,1.08209,1.08223,1.08202,1.08212,344,0,6
2024.02.23,19:45:00,1.08212,1.08233,1.08204,1.08227,363,0,6
2024.02.23,20:00:00,1.08228,1.08242,1.08206,1.08221,462,0,6
2024.02.23,20:15:00,1.08221,1.08223,1.08186,1.08193,375,0,6
2024.02.23,20:30:00,1.08194,1.08198,1.08175,1.08195,340,0,6
2024.02.23,20:45:00,1.08195,1.08223,1.08195,1.08219,343,0,6
2024.02.23,21:00:00,1.08218,1.08222,1.08210,1.08217,195,0,6
2024.02.23,21:15:00,1.08217,1.08228,1.08205,1.08223,118,0,6
2024.02.23,21:30:00,1.08222,1.08224,1.08203,1.08208,165,0,6
2024.02.23,21:45:00,1.08208,1.08218,1.08202,1.08207,177,0,6
2024.02.25,22:00:00,1.08264,1.08264,1.08174,1.08200,125,0,39
2024.02.25,22:15:00,1.08195,1.08212,1.08167,1.08176,153,0,37
2024.02.25,22:30:00,1.08184,1.08204,1.08171,1.08201,144,0,25
2024.02.25,22:45:00,1.08195,1.08229,1.08188,1.08217,167,0,25
2024.02.25,23:00:00,1.08220,1.08220,1.08187,1.08205,192,0,25
2024.02.25,23:15:00,1.08205,1.08206,1.08187,1.08194,193,0,25
2024.02.25,23:30:00,1.08195,1.08199,1.08182,1.08192,223,0,25
2024.02.25,23:45:00,1.08196,1.08196,1.08179,1.08184,172,0,25
2024.02.26,00:00:00,1.08190,1.08202,1.08176,1.08184,261,0,6
2024.02.26,00:15:00,1.08184,1.08195,1.08159,1.08188,291,0,6
2024.02.26,00:30:00,1.08188,1.08192,1.08168,1.08183,229,0,6
2024.02.26,00:45:00,1.08184,1.08194,1.08163,1.08164,333,0,6
2024.02.26,01:00:00,1.08164,1.08165,1.08131,1.08139,299,0,6
2024.02.26,01:15:00,1.08139,1.08172,1.08124,1.08167,317,0,6
2024.02.26,01:30:00,1.08167,1.08192,1.08162,1.08190,314,0,6
2024.02.26,01:45:00,1.08188,1.08191,1.08159,1.08162,281,0,6
2024.02.26,02:00:00,1.08163,1.08168,1.08143,1.08167,247,0,6
2024.02.26,02:15:00,1.08167,1.08169,1.08142,1.08163,238,0,6
2024.02.26,02:30:00,1.08163,1.08168,1.08147,1.08167,210,0,6
2024.02.26,02:45:00,1.08167,1.08174,1.08147,1.08167,221,0,6
2024.02.26,03:00:00,1.08167,1.08172,1.08156,1.08163,185,0,6
2024.02.26,03:15:00,1.08164,1.08184,1.08164,1.08183,207,0,6
2024.02.26,03:30:00,1.08184,1.08188,1.08176,1.08182,215,0,6
2024.02.26,03:45:00,1.08182,1.08192,1.08175,1.08182,183,0,6
2024.02.26,04:00:00,1.08182,1.08197,1.08171,1.08195,188,0,6
2024.02.26,04:15:00,1.08195,1.08209,1.08195,1.08203,180,0,6
2024.02.26,04:30:00,1.08203,1.08223,1.08201,1.08217,208,0,6
2024.02.26,04:45:00,1.08218,1.08218,1.08201,1.08209,182,0,6
2024.02.26,05:00:00,1.08208,1.08216,1.08197,1.08203,245,0,6
2024.02.26,05:15:00,1.08203,1.08208,1.08185,1.08195,192,0,6
2024.02.26,05:30:00,1.08195,1.08212,1.08194,1.08205,211,0,6
2024.02.26,05:45:00,1.08206,1.08237,1.08206,1.08229,266,0,6
2024.02.26,06:00:00,1.08229,1.08238,1.08217,1.08228,217,0,6
2024.02.26,06:15:00,1.08228,1.08245,1.08224,1.08243,199,0,6
2024.02.26,06:30:00,1.08243,1.08251,1.08232,1.08240,272,0,6
2024.02.26,06:45:00,1.08239,1.08246,1.08228,1.08238,243,0,6
2024.02.26,07:00:00,1.08238,1.08321,1.08227,1.08316,472,0,6
2024.02.26,07:15:00,1.08315,1.08317,1.08287,1.08308,456,0,6
2024.02.26,07:30:00,1.08308,1.08365,1.08297,1.08301,500,0,6
2024.02.26,07:45:00,1.08300,1.08342,1.08296,1.08318,527,0,6
2024.02.26,08:00:00,1.08320,1.08320,1.08269,1.08273,695,0,6
2024.02.26,08:15:00,1.08275,1.08325,1.08273,1.08323,537,0,6
2024.02.26,08:30:00,1.08325,1.08351,1.08322,1.08328,503,0,6
2024.02.26,08:45:00,1.08331,1.08351,1.08301,1.08316,528,0,6
2024.02.26,09:00:00,1.08318,1.08361,1.08302,1.08341,551,0,6
2024.02.26,09:15:00,1.08338,1.08373,1.08334,1.08356,421,0,6
2024.02.26,09:30:00,1.08356,1.08392,1.08356,1.08388,398,0,6
2024.02.26,09:45:00,1.08388,1.08399,1.08370,1.08398,393,0,6
2024.02.26,10:00:00,1.08398,1.08458,1.08380,1.08446,515,0,6
2024.02.26,10:15:00,1.08445,1.08469,1.08420,1.08467,375,0,6
2024.02.26,10:30:00,1.08467,1.08483,1.08445,1.08461,421,0,6
2024.02.26,10:45:00,1.08462,1.08482,1.08454,1.08475,393,0,6
2024.02.26,11:00:00,1.08474,1.08501,1.08445,1.08491,418,0,6
2024.02.26,11:15:00,1.08491,1.08530,1.08470,1.08520,419,0,6
2024.02.26,11:30:00,1.08521,1.08536,1.08498,1.08525,370,0,6
2024.02.26,11:45:00,1.08525,1.08528,1.08489,1.08515,420,0,6
2024.02.26,12:00:00,1.08516,1.08541,1.08504,1.08508,425,0,6
2024.02.26,12:15:00,1.08509,1.08552,1.08509,1.08537,338,0,6
2024.02.26,12:30:00,1.08537,1.08556,1.08528,1.08555,412,0,6
2024.02.26,12:45:00,1.08554,1.08596,1.08486,1.08492,574,0,6
2024.02.26,13:00:00,1.08492,1.08542,1.08482,1.08518,602,0,6
2024.02.26,13:15:00,1.08518,1.08535,1.08491,1.08511,546,0,6
2024.02.26,13:30:00,1.08510,1.08553,1.08501,1.08549,556,0,6
2024.02.26,13:45:00,1.08549,1.08585,1.08526,1.08574,528,0,6
2024.02.26,14:00:00,1.08575,1.08583,1.08449,1.08453,692,0,6
2024.02.26,14:15:00,1.08454,1.08508,1.08448,1.08495,670,0,6
2024.02.26,14:30:00,1.08495,1.08542,1.08492,1.08501,577,0,6
2024.02.26,14:45:00,1.08502,1.08507,1.08437,1.08461,639,0,6
2024.02.26,15:00:00,1.08463,1.08478,1.08385,1.08412,804,0,6
2024.02.26,15:15:00,1.08412,1.08469,1.08385,1.08453,621,0,6
2024.02.26,15:30:00,1.08455,1.08510,1.08451,1.08478,554,0,6
2024.02.26,15:45:00,1.08478,1.08540,1.08466,1.08507,601,0,6
2024.02.26,16:00:00,1.08505,1.08525,1.08478,1.08480,644,0,6
2024.02.26,16:15:00,1.08479,1.08507,1.08467,1.08493,545,0,6
2024.02.26,16:30:00,1.08496,1.08518,1.08474,1.08506,571,0,6
2024.02.26,16:45:00,1.08506,1.08553,1.08504,1.08536,437,0,6
2024.02.26,17:00:00,1.08537,1.08547,1.08505,1.08514,465,0,6
2024.02.26,17:15:00,1.08514,1.08516,1.08472,1.08486,382,0,6
2024.02.26,17:30:00,1.08486,1.08500,1.08456,1.08464,364,0,6
2024.02.26,17:45:00,1.08466,1.08467,1.08435,1.08452,379,0,6
2024.02.26,18:00:00,1.08452,1.08455,1.08408,1.08437,536,0,6
2024.02.26,18:15:00,1.08437,1.08444,1.08408,1.08414,422,0,6
2024.02.26,18:30:00,1.08416,1.08435,1.08396,1.08426,371,0,6
2024.02.26,18:45:00,1.08424,1.08450,1.08419,1.08442,226,0,6
2024.02.26,19:00:00,1.08442,1.08465,1.08439,1.08443,327,0,6
2024.02.26,19:15:00,1.08442,1.08460,1.08436,1.08448,277,0,6
2024.02.26,19:30:00,1.08448,1.08472,1.08440,1.08458,338,0,6
2024.02.26,19:45:00,1.08459,1.08471,1.08448,1.08460,319,0,6
2024.02.26,20:00:00,1.08460,1.08510,1.08458,1.08508,311,0,6
2024.02.26,20:15:00,1.08507,1.08524,1.08497,1.08516,393,0,6
2024.02.26,20:30:00,1.08516,1.08522,1.08499,1.08513,375,0,6
2024.02.26,20:45:00,1.08513,1.08523,1.08499,1.08503,369,0,6
2024.02.26,21:00:00,1.08503,1.08507,1.08499,1.08503,106,0,6
2024.02.26,21:15:00,1.08504,1.08508,1.08496,1.08502,90,0,6
2024.02.26,21:30:00,1.08502,1.08506,1.08494,1.08502,114,0,6
2024.02.26,21:45:00,1.08502,1.08514,1.08500,1.08509,137,0,6
2024.02.26,22:00:00,1.08508,1.08508,1.08482,1.08487,103,0,18
2024.02.26,22:15:00,1.08485,1.08492,1.08470,1.08477,196,0,32
2024.02.26,22:30:00,1.08478,1.08489,1.08470,1.08486,234,0,32
2024.02.26,22:45:00,1.08487,1.08499,1.08468,1.08497,237,0,8
2024.02.26,23:00:00,1.08498,1.08508,1.08481,1.08486,118,0,8
2024.02.26,23:15:00,1.08486,1.08489,1.08481,1.08484,110,0,8
2024.02.26,23:30:00,1.08484,1.08511,1.08484,1.08509,141,0,8
2024.02.26,23:45:00,1.08511,1.08511,1.08497,1.08500,90,0,8
2024.02.27,00:00:00,1.08501,1.08504,1.08471,1.08487,225,0,6
2024.02.27,00:15:00,1.08487,1.08493,1.08474,1.08493,216,0,6
2024.02.27,00:30:00,1.08493,1.08493,1.08471,1.08472,158,0,6
2024.02.27,00:45:00,1.08472,1.08487,1.08466,1.08471,220,0,6
2024.02.27,01:00:00,1.08471,1.08481,1.08455,1.08461,303,0,6
2024.02.27,01:15:00,1.08461,1.08472,1.08451,1.08468,200,0,6
2024.02.27,01:30:00,1.08468,1.08493,1.08463,1.08493,217,0,6
2024.02.27,01:45:00,1.08492,1.08507,1.08471,1.08498,233,0,6
2024.02.27,02:00:00,1.08499,1.08532,1.08499,1.08525,298,0,6
2024.02.27,02:15:00,1.08526,1.08526,1.08479,1.08504,266,0,6
2024.02.27,02:30:00,1.08504,1.08525,1.08502,1.08512,242,0,6
2024.02.27,02:45:00,1.08512,1.08516,1.08505,1.08511,210,0,6
2024.02.27,03:00:00,1.08511,1.08514,1.08485,1.08497,223,0,6
2024.02.27,03:15:00,1.08495,1.08525,1.08494,1.08515,219,0,6
2024.02.27,03:30:00,1.08513,1.08523,1.08512,1.08520,199,0,6
2024.02.27,03:45:00,1.08521,1.08528,1.08518,1.08525,171,0,6
2024.02.27,04:00:00,1.08525,1.08537,1.08521,1.08534,164,0,6
2024.02.27,04:15:00,1.08534,1.08546,1.08526,1.08546,208,0,6
2024.02.27,04:30:00,1.08544,1.08552,1.08539,1.08540,170,0,6
2024.02.27,04:45:00,1.08540,1.08546,1.08524,1.08532,204,0,6
2024.02.27,05:00:00,1.08532,1.08540,1.08523,1.08531,184,0,6
2024.02.27,05:15:00,1.08532,1.08532,1.08500,1.08501,224,0,6
2024.02.27,05:30:00,1.08501,1.08509,1.08483,1.08492,207,0,6
2024.02.27,05:45:00,1.08492,1.08526,1.08485,1.08516,204,0,6
2024.02.27,06:00:00,1.08518,1.08527,1.08498,1.08506,325,0,6
2024.02.27,06:15:00,1.08507,1.08509,1.08475,1.08491,326,0,6
2024.02.27,06:30:00,1.08491,1.08515,1.08470,1.08476,319,0,6
2024.02.27,06:45:00,1.08476,1.08500,1.08467,1.08499,292,0,6
2024.02.27,07:00:00,1.08499,1.08573,1.08496,1.08570,442,0,6
2024.02.27,07:15:00,1.08570,1.08623,1.08562,1.08610,409,0,6
2024.02.27,07:30:00,1.08610,1.08618,1.08560,1.08570,472,0,6
2024.02.27,07:45:00,1.08569,1.08589,1.08550,1.08559,464,0,6
2024.02.27,08:00:00,1.08557,1.08582,1.08528,1.08570,544,0,6
2024.02.27,08:15:00,1.08567,1.08614,1.08559,1.08599,565,0,6
2024.02.27,08:30:00,1.08599,1.08638,1.08574,1.08632,526,0,6
2024.02.27,08:45:00,1.08632,1.08657,1.08558,1.08575,576,0,6
2024.02.27,09:00:00,1.08573,1.08593,1.08564,1.08570,509,0,6
2024.02.27,09:15:00,1.08570,1.08587,1.08529,1.08536,520,0,6
2024.02.27,09:30:00,1.08537,1.08553,1.08516,1.08532,512,0,6
2024.02.27,09:45:00,1.08532,1.08567,1.08519,1.08528,544,0,6
2024.02.27,10:00:00,1.08527,1.08527,1.08416,1.08441,552,0,6
2024.02.27,10:15:00,1.08439,1.08477,1.08430,1.08455,511,0,6
2024.02.27,10:30:00,1.08455,1.08508,1.08455,1.08497,421,0,6
2024.02.27,10:45:00,1.08497,1.08529,1.08485,1.08513,412,0,6
2024.02.27,11:00:00,1.08513,1.08526,1.08477,1.08520,472,0,6
2024.02.27,11:15:00,1.08520,1.08545,1.08512,1.08539,386,0,6
2024.02.27,11:30:00,1.08538,1.08563,1.08530,1.08563,333,0,6
2024.02.27,11:45:00,1.08566,1.08586,1.08544,1.08572,383,0,6
2024.02.27,12:00:00,1.08572,1.08610,1.08567,1.08608,390,0,6
2024.02.27,12:15:00,1.08607,1.08613,1.08578,1.08585,308,0,6
2024.02.27,12:30:00,1.08584,1.08603,1.08574,1.08596,541,0,6
2024.02.27,12:45:00,1.08596,1.08629,1.08555,1.08562,523,0,6
2024.02.27,13:00:00,1.08564,1.08576,1.08530,1.08552,647,0,6
2024.02.27,13:15:00,1.08554,1.08560,1.08500,1.08506,557,0,6
2024.02.27,13:30:00,1.08503,1.08564,1.08455,1.08460,942,0,6
2024.02.27,13:45:00,1.08460,1.08514,1.08447,1.08481,652,0,6
2024.02.27,14:00:00,1.08479,1.08507,1.08417,1.08421,689,0,6
2024.02.27,14:15:00,1.08420,1.08450,1.08397,1.08411,524,0,6
2024.02.27,14:30:00,1.08410,1.08447,1.08365,1.08399,625,0,6
2024.02.27,14:45:00,1.08400,1.08401,1.08358,1.08399,487,0,6
2024.02.27,15:00:00,1.08400,1.08462,1.08354,1.08382,1008,0,6
2024.02.27,15:15:00,1.08382,1.08425,1.08375,1.08390,606,0,6
2024.02.27,15:30:00,1.08390,1.08392,1.08328,1.08363,598,0,6
2024.02.27,15:45:00,1.08362,1.08508,1.08358,1.08465,772,0,6
2024.02.27,16:00:00,1.08466,1.08517,1.08445,1.08510,726,0,6
2024.02.27,16:15:00,1.08510,1.08544,1.08493,1.08518,645,0,6
2024.02.27,16:30:00,1.08520,1.08540,1.08481,1.08520,670,0,6
2024.02.27,16:45:00,1.08520,1.08575,1.08520,1.08556,521,0,6
2024.02.27,17:00:00,1.08558,1.08563,1.08500,1.08505,478,0,6
2024.02.27,17:15:00,1.08505,1.08539,1.08486,1.08520,518,0,6
2024.02.27,17:30:00,1.08520,1.08556,1.08508,1.08520,474,0,6
2024.02.27,17:45:00,1.08520,1.08551,1.08501,1.08506,507,0,6
2024.02.27,18:00:00,1.08507,1.08551,1.08492,1.08549,604,0,6
2024.02.27,18:15:00,1.08550,1.08562,1.08523,1.08523,411,0,6
2024.02.27,18:30:00,1.08522,1.08532,1.08503,1.08516,432,0,6
2024.02.27,18:45:00,1.08516,1.08519,1.08487,1.08493,461,0,6
2024.02.27,19:00:00,1.08494,1.08494,1.08468,1.08468,359,0,6
2024.02.27,19:15:00,1.08468,1.08484,1.08427,1.08454,416,0,6
2024.02.27,19:30:00,1.08456,1.08459,1.08422,1.08429,409,0,6
2024.02.27,19:45:00,1.08430,1.08446,1.08406,1.08442,401,0,6
2024.02.27,20:00:00,1.08442,1.08442,1.08417,1.08423,350,0,6
2024.02.27,20:15:00,1.08424,1.08459,1.08416,1.08454,348,0,6
2024.02.27,20:30:00,1.08454,1.08472,1.08445,1.08471,287,0,6
2024.02.27,20:45:00,1.08471,1.08473,1.08438,1.08441,345,0,6
2024.02.27,21:00:00,1.08441,1.08458,1.08437,1.08455,168,0,6
2024.02.27,21:15:00,1.08456,1.08461,1.08442,1.08442,96,0,6
2024.02.27,21:30:00,1.08443,1.08450,1.08434,1.08448,116,0,6
2024.02.27,21:45:00,1.08448,1.08452,1.08427,1.08433,174,0,6
2024.02.27,22:00:00,1.08435,1.08447,1.08432,1.08446,91,0,6
2024.02.27,22:15:00,1.08444,1.08446,1.08418,1.08436,158,0,32
2024.02.27,22:30:00,1.08439,1.08452,1.08427,1.08436,384,0,11
2024.02.27,22:45:00,1.08434,1.08452,1.08424,1.08444,130,0,10
2024.02.27,23:00:00,1.08444,1.08451,1.08438,1.08450,114,0,8
2024.02.27,23:15:00,1.08450,1.08451,1.08434,1.08436,114,0,8
2024.02.27,23:30:00,1.08436,1.08441,1.08426,1.08429,94,0,8
2024.02.27,23:45:00,1.08431,1.08431,1.08410,1.08412,86,0,8
2024.02.28,00:00:00,1.08409,1.08423,1.08402,1.08419,167,0,6
2024.02.28,00:15:00,1.08419,1.08444,1.08414,1.08425,166,0,6
2024.02.28,00:30:00,1.08423,1.08452,1.08409,1.08446,276,0,6
2024.02.28,00:45:00,1.08444,1.08455,1.08428,1.08444,285,0,6
2024.02.28,01:00:00,1.08445,1.08445,1.08398,1.08403,509,0,6
2024.02.28,01:15:00,1.08403,1.08433,1.08402,1.08405,288,0,6
2024.02.28,01:30:00,1.08405,1.08416,1.08376,1.08412,325,0,6
2024.02.28,01:45:00,1.08412,1.08414,1.08392,1.08393,257,0,6
2024.02.28,02:00:00,1.08394,1.08399,1.08369,1.08388,273,0,6
2024.02.28,02:15:00,1.08388,1.08399,1.08372,1.08394,236,0,6
2024.02.28,02:30:00,1.08391,1.08399,1.08371,1.08372,234,0,6
2024.02.28,02:45:00,1.08372,1.08383,1.08370,1.08374,223,0,6
2024.02.28,03:00:00,1.08374,1.08379,1.08355,1.08358,162,0,6
2024.02.28,03:15:00,1.08356,1.08356,1.08327,1.08329,266,0,6
2024.02.28,03:30:00,1.08330,1.08346,1.08329,1.08331,177,0,6
2024.02.28,03:45:00,1.08330,1.08349,1.08326,1.08342,222,0,6
2024.02.28,04:00:00,1.08343,1.08355,1.08324,1.08330,214,0,6
2024.02.28,04:15:00,1.08330,1.08342,1.08324,1.08339,191,0,6
2024.02.28,04:30:00,1.08339,1.08345,1.08325,1.08329,159,0,6
2024.02.28,04:45:00,1.08329,1.08334,1.08318,1.08321,187,0,6
2024.02.28,05:00:00,1.08320,1.08330,1.08316,1.08323,188,0,6
2024.02.28,05:15:00,1.08324,1.08328,1.08297,1.08306,194,0,6
2024.02.28,05:30:00,1.08305,1.08305,1.08258,1.08263,235,0,6
2024.02.28,05:45:00,1.08261,1.08270,1.08253,1.08266,244,0,6
2024.02.28,06:00:00,1.08265,1.08294,1.08265,1.08284,233,0,6
2024.02.28,06:15:00,1.08284,1.08290,1.08258,1.08269,224,0,6
2024.02.28,06:30:00,1.08270,1.08270,1.08251,1.08261,231,0,6
2024.02.28,06:45:00,1.08260,1.08266,1.08219,1.08223,365,0,6
2024.02.28,07:00:00,1.08223,1.08247,1.08212,1.08231,465,0,6
2024.02.28,07:15:00,1.08231,1.08246,1.08185,1.08188,445,0,6
2024.02.28,07:30:00,1.08187,1.08199,1.08162,1.08170,490,0,6
2024.02.28,07:45:00,1.08171,1.08238,1.08171,1.08228,487,0,6
2024.02.28,08:00:00,1.08230,1.08239,1.08178,1.08187,594,0,6
2024.02.28,08:15:00,1.08186,1.08188,1.08139,1.08150,474,0,6
2024.02.28,08:30:00,1.08151,1.08185,1.08137,1.08152,512,0,6
2024.02.28,08:45:00,1.08151,1.08151,1.08082,1.08088,604,0,6
2024.02.28,09:00:00,1.08088,1.08125,1.08050,1.08072,614,0,6
2024.02.28,09:15:00,1.08069,1.08072,1.07980,1.08038,772,0,6
2024.02.28,09:30:00,1.08035,1.08037,1.07964,1.08003,746,0,6
2024.02.28,09:45:00,1.08002,1.08017,1.07982,1.07998,620,0,6
2024.02.28,10:00:00,1.07998,1.08091,1.07992,1.08068,661,0,6
2024.02.28,10:15:00,1.08068,1.08156,1.08065,1.08145,591,0,6
2024.02.28,10:30:00,1.08144,1.08174,1.08141,1.08153,552,0,6
2024.02.28,10:45:00,1.08152,1.08169,1.08136,1.08151,554,0,6
2024.02.28,11:00:00,1.08149,1.08164,1.08107,1.08132,503,0,6
2024.02.28,11:15:00,1.08134,1.08164,1.08119,1.08164,483,0,6
2024.02.28,11:30:00,1.08164,1.08178,1.08142,1.08148,473,0,6
2024.02.28,11:45:00,1.08149,1.08171,1.08145,1.08151,407,0,6
2024.02.28,12:00:00,1.08152,1.08206,1.08152,1.08186,487,0,6
2024.02.28,12:15:00,1.08185,1.08186,1.08132,1.08138,509,0,6
2024.02.28,12:30:00,1.08138,1.08147,1.08100,1.08128,476,0,6
2024.02.28,12:45:00,1.08129,1.08148,1.08070,1.08086,573,0,6
2024.02.28,13:00:00,1.08087,1.08132,1.08066,1.08132,590,0,6
2024.02.28,13:15:00,1.08134,1.08148,1.08112,1.08135,607,0,6
2024.02.28,13:30:00,1.08137,1.08213,1.08083,1.08202,1239,0,6
2024.02.28,13:45:00,1.08204,1.08305,1.08183,1.08273,1191,0,6
2024.02.28,14:00:00,1.08273,1.08324,1.08216,1.08218,1039,0,6
2024.02.28,14:15:00,1.08219,1.08314,1.08212,1.08291,770,0,6
2024.02.28,14:30:00,1.08289,1.08295,1.08225,1.08270,851,0,6
2024.02.28,14:45:00,1.08271,1.08332,1.08270,1.08298,672,0,6
2024.02.28,15:00:00,1.08299,1.08331,1.08258,1.08315,780,0,6
2024.02.28,15:15:00,1.08318,1.08374,1.08316,1.08360,688,0,6
2024.02.28,15:30:00,1.08360,1.08362,1.08286,1.08293,602,0,6
2024.02.28,15:45:00,1.08295,1.08343,1.08277,1.08338,565,0,6
2024.02.28,16:00:00,1.08338,1.08363,1.08309,1.08329,654,0,6
2024.02.28,16:15:00,1.08331,1.08356,1.08319,1.08341,604,0,6
2024.02.28,16:30:00,1.08341,1.08384,1.08325,1.08384,518,0,6
2024.02.28,16:45:00,1.08383,1.08420,1.08367,1.08417,469,0,6
2024.02.28,17:00:00,1.08418,1.08455,1.08413,1.08422,435,0,6
2024.02.28,17:15:00,1.08423,1.08426,1.08394,1.08397,419,0,6
2024.02.28,17:30:00,1.08397,1.08398,1.08338,1.08358,462,0,6
2024.02.28,17:45:00,1.08357,1.08392,1.08357,1.08380,427,0,6
2024.02.28,18:00:00,1.08380,1.08395,1.08362,1.08372,432,0,6
2024.02.28,18:15:00,1.08372,1.08401,1.08362,1.08392,392,0,6
2024.02.28,18:30:00,1.08393,1.08402,1.08366,1.08368,365,0,6
2024.02.28,18:45:00,1.08369,1.08373,1.08329,1.08341,278,0,6
2024.02.28,19:00:00,1.08340,1.08357,1.08337,1.08343,370,0,6
2024.02.28,19:15:00,1.08341,1.08372,1.08335,1.08364,360,0,6
2024.02.28,19:30:00,1.08361,1.08361,1.08327,1.08341,367,0,6
2024.02.28,19:45:00,1.08341,1.08345,1.08324,1.08334,350,0,6
2024.02.28,20:00:00,1.08335,1.08349,1.08328,1.08343,284,0,6
2024.02.28,20:15:00,1.08343,1.08396,1.08334,1.08389,270,0,6
2024.02.28,20:30:00,1.08390,1.08394,1.08364,1.08368,308,0,6
2024.02.28,20:45:00,1.08368,1.08380,1.08360,1.08380,307,0,6
2024.02.28,21:00:00,1.08378,1.08378,1.08358,1.08373,181,0,6
2024.02.28,21:15:00,1.08373,1.08374,1.08363,1.08368,107,0,6
2024.02.28,21:30:00,1.08367,1.08378,1.08361,1.08365,122,0,6
2024.02.28,21:45:00,1.08364,1.08389,1.08361,1.08376,167,0,6
2024.02.28,22:00:00,1.08375,1.08384,1.08341,1.08349,204,0,14
2024.02.28,22:15:00,1.08351,1.08373,1.08349,1.08357,181,0,28
2024.02.28,22:30:00,1.08358,1.08369,1.08353,1.08368,336,0,29
2024.02.28,22:45:00,1.08368,1.08389,1.08346,1.08379,166,0,9
2024.02.28,23:00:00,1.08380,1.08399,1.08368,1.08391,189,0,8
2024.02.28,23:15:00,1.08391,1.08399,1.08382,1.08384,129,0,8
2024.02.28,23:30:00,1.08384,1.08387,1.08371,1.08383,134,0,8
2024.02.28,23:45:00,1.08383,1.08388,1.08370,1.08378,113,0,8
2024.02.29,00:00:00,1.08380,1.08398,1.08374,1.08392,223,0,6
2024.02.29,00:15:00,1.08392,1.08392,1.08370,1.08371,154,0,6
2024.02.29,00:30:00,1.08371,1.08376,1.08346,1.08351,251,0,6
2024.02.29,00:45:00,1.08351,1.08365,1.08345,1.08361,297,0,6
2024.02.29,01:00:00,1.08361,1.08393,1.08359,1.08365,316,0,6
2024.02.29,01:15:00,1.08365,1.08388,1.08355,1.08386,294,0,6
2024.02.29,01:30:00,1.08388,1.08400,1.08376,1.08392,418,0,6
2024.02.29,01:45:00,1.08393,1.08395,1.08279,1.08289,567,0,6
2024.02.29,02:00:00,1.08288,1.08325,1.08284,1.08321,443,0,6
2024.02.29,02:15:00,1.08321,1.08361,1.08305,1.08347,349,0,6
