date,time,open,high,low,close,tickvol,vol,spread
2024.04.03,19:00:00,191.906,191.922,191.851,191.854,290,0,15
2024.04.03,19:15:00,191.851,191.854,191.813,191.824,337,0,15
2024.04.03,19:30:00,191.824,191.845,191.798,191.822,279,0,15
2024.04.03,19:45:00,191.819,191.864,191.819,191.852,288,0,15
2024.04.03,20:00:00,191.858,191.869,191.819,191.856,154,0,41
2024.04.03,20:15:00,191.856,191.883,191.855,191.876,159,0,41
2024.04.03,20:30:00,191.876,191.915,191.860,191.898,182,0,41
2024.04.03,20:45:00,191.898,191.916,191.710,191.791,205,0,41
2024.04.03,21:00:00,191.782,191.783,191.693,191.746,135,0,190
2024.04.03,21:15:00,191.747,191.884,191.738,191.872,139,0,45
2024.04.03,21:30:00,191.871,191.873,191.766,191.824,255,0,48
2024.04.03,21:45:00,191.824,191.847,191.799,191.807,254,0,40
2024.04.03,22:00:00,191.782,191.802,191.741,191.758,216,0,84
2024.04.03,22:15:00,191.758,191.787,191.716,191.784,215,0,82
2024.04.03,22:30:00,191.783,191.784,191.732,191.745,198,0,81
2024.04.03,22:45:00,191.746,191.778,191.715,191.778,152,0,48
2024.04.03,23:00:00,191.800,191.873,191.783,191.851,171,0,15
2024.04.03,23:15:00,191.851,191.857,191.802,191.818,248,0,15
2024.04.03,23:30:00,191.818,191.864,191.815,191.819,243,0,15
2024.04.03,23:45:00,191.819,191.841,191.754,191.766,287,0,15
2024.04.04,00:00:00,191.760,191.790,191.722,191.782,443,0,15
2024.04.04,00:15:00,191.786,191.832,191.753,191.824,395,0,15
2024.04.04,00:30:00,191.830,191.849,191.776,191.797,407,0,15
2024.04.04,00:45:00,191.798,191.861,191.756,191.769,454,0,15
2024.04.04,01:00:00,191.769,191.830,191.753,191.810,363,0,15
2024.04.04,01:15:00,191.810,191.861,191.810,191.836,324,0,15
2024.04.04,01:30:00,191.835,191.858,191.808,191.832,273,0,15
2024.04.04,01:45:00,191.829,191.834,191.779,191.813,255,0,15
2024.04.04,02:00:00,191.812,191.837,191.784,191.836,261,0,15
2024.04.04,02:15:00,191.837,191.860,191.804,191.855,273,0,15
2024.04.04,02:30:00,191.855,191.928,191.851,191.923,254,0,15
2024.04.04,02:45:00,191.924,191.924,191.873,191.906,266,0,15
2024.04.04,03:00:00,191.905,191.939,191.883,191.907,285,0,15
2024.04.04,03:15:00,191.907,191.911,191.880,191.906,236,0,15
2024.04.04,03:30:00,191.906,191.925,191.883,191.894,235,0,15
2024.04.04,03:45:00,191.894,191.929,191.883,191.900,225,0,15
2024.04.04,04:00:00,191.900,191.928,191.883,191.894,229,0,15
2024.04.04,04:15:00,191.894,191.936,191.883,191.929,272,0,15
2024.04.04,04:30:00,191.929,191.956,191.925,191.951,233,0,15
2024.04.04,04:45:00,191.951,191.956,191.926,191.927,174,0,15
2024.04.04,05:00:00,191.927,191.967,191.927,191.958,229,0,15
2024.04.04,05:15:00,191.958,192.007,191.944,191.992,251,0,15
2024.04.04,05:30:00,191.991,192.021,191.968,191.968,242,0,15
2024.04.04,05:45:00,191.971,191.978,191.843,191.852,321,0,15
2024.04.04,06:00:00,191.857,191.934,191.832,191.897,415,0,15
2024.04.04,06:15:00,191.897,191.923,191.855,191.917,251,0,15
2024.04.04,06:30:00,191.917,192.034,191.874,192.032,454,0,15
2024.04.04,06:45:00,192.032,192.032,191.915,191.934,410,0,15
2024.04.04,07:00:00,191.935,192.052,191.923,192.027,494,0,15
2024.04.04,07:15:00,192.025,192.172,192.014,192.113,563,0,15
2024.04.04,07:30:00,192.118,192.180,192.085,192.110,454,0,15
2024.04.04,07:45:00,192.114,192.130,192.015,192.068,546,0,15
2024.04.04,08:00:00,192.069,192.164,192.045,192.085,523,0,15
2024.04.04,08:15:00,192.085,192.086,191.996,192.068,432,0,15
2024.04.04,08:30:00,192.069,192.109,192.024,192.081,501,0,15
2024.04.04,08:45:00,192.086,192.130,192.035,192.113,470,0,15
2024.04.04,09:00:00,192.110,192.110,192.017,192.064,385,0,15
2024.04.04,09:15:00,192.064,192.102,192.044,192.081,376,0,15
2024.04.04,09:30:00,192.081,192.176,192.063,192.173,332,0,15
2024.04.04,09:45:00,192.172,192.223,192.109,192.174,425,0,15
2024.04.04,10:00:00,192.173,192.176,192.071,192.090,371,0,15
2024.04.04,10:15:00,192.090,192.109,192.035,192.057,324,0,15
2024.04.04,10:30:00,192.057,192.105,192.044,192.078,344,0,15
2024.04.04,10:45:00,192.079,192.132,192.068,192.068,342,0,15
2024.04.04,11:00:00,192.068,192.081,191.954,192.001,534,0,15
2024.04.04,11:15:00,192.005,192.064,191.996,192.051,292,0,15
2024.04.04,11:30:00,192.050,192.054,191.983,191.983,400,0,15
2024.04.04,11:45:00,191.979,191.994,191.918,191.960,442,0,15
2024.04.04,12:00:00,191.963,192.021,191.942,192.013,418,0,15
2024.04.04,12:15:00,192.015,192.048,191.978,191.996,469,0,15
2024.04.04,12:30:00,192.005,192.081,191.987,192.055,630,0,15
2024.04.04,12:45:00,192.055,192.129,192.034,192.078,639,0,15
2024.04.04,13:00:00,192.078,192.120,192.024,192.096,554,0,15
2024.04.04,13:15:00,192.096,192.235,192.093,192.108,598,0,15
2024.04.04,13:30:00,192.108,192.184,192.035,192.114,692,0,15
2024.04.04,13:45:00,192.114,192.158,192.077,192.093,579,0,15
2024.04.04,14:00:00,192.094,192.167,192.076,192.122,586,0,15
2024.04.04,14:15:00,192.122,192.187,192.096,192.187,503,0,15
2024.04.04,14:30:00,192.192,192.246,192.174,192.203,513,0,15
2024.04.04,14:45:00,192.198,192.212,192.099,192.134,587,0,15
2024.04.04,15:00:00,192.129,192.179,192.093,192.103,442,0,15
2024.04.04,15:15:00,192.108,192.125,192.076,192.107,382,0,15
2024.04.04,15:30:00,192.107,192.158,192.100,192.110,339,0,15
2024.04.04,15:45:00,192.110,192.133,192.075,192.094,327,0,15
2024.04.04,16:00:00,192.099,192.157,192.079,192.150,301,0,15
2024.04.04,16:15:00,192.150,192.166,192.116,192.140,244,0,15
2024.04.04,16:30:00,192.140,192.160,192.106,192.123,256,0,15
2024.04.04,16:45:00,192.122,192.146,192.060,192.062,236,0,15
2024.04.04,17:00:00,192.063,192.116,192.042,192.107,275,0,15
2024.04.04,17:15:00,192.103,192.120,192.071,192.109,273,0,15
2024.04.04,17:30:00,192.109,192.125,192.074,192.114,243,0,15
2024.04.04,17:45:00,192.114,192.114,192.063,192.082,273,0,15
2024.04.04,18:00:00,192.082,192.092,191.937,191.944,407,0,15
2024.04.04,18:15:00,191.945,191.965,191.826,191.830,593,0,15
2024.04.04,18:30:00,191.830,191.830,191.615,191.626,685,0,15
2024.04.04,18:45:00,191.621,191.674,191.226,191.283,1079,0,15
2024.04.04,19:00:00,191.278,191.402,191.185,191.282,1104,0,15
2024.04.04,19:15:00,191.282,191.317,191.180,191.205,826,0,15
2024.04.04,19:30:00,191.205,191.223,191.016,191.072,962,0,15
2024.04.04,19:45:00,191.071,191.188,191.055,191.111,705,0,15
2024.04.04,20:00:00,191.123,191.208,191.103,191.162,453,0,41
2024.04.04,20:15:00,191.161,191.161,191.094,191.122,268,0,41
2024.04.04,20:30:00,191.124,191.231,191.115,191.231,268,0,41
2024.04.04,20:45:00,191.229,191.339,191.229,191.297,348,0,17
2024.04.04,21:00:00,191.197,191.278,191.197,191.278,61,0,72
2024.04.04,21:15:00,191.278,191.289,191.252,191.283,133,0,43
2024.04.04,21:30:00,191.281,191.281,191.233,191.275,310,0,40
2024.04.04,21:45:00,191.275,191.276,191.250,191.275,142,0,38
2024.04.04,22:00:00,191.257,191.273,191.145,191.211,331,0,83
2024.04.04,22:15:00,191.212,191.221,191.155,191.174,211,0,81
2024.04.04,22:30:00,191.174,191.237,191.173,191.234,214,0,81
2024.04.04,22:45:00,191.234,191.250,191.198,191.235,194,0,81
2024.04.04,23:00:00,191.262,191.262,191.179,191.195,318,0,15
2024.04.04,23:15:00,191.195,191.212,191.131,191.212,264,0,15
2024.04.04,23:30:00,191.214,191.242,191.199,191.227,233,0,15
2024.04.04,23:45:00,191.227,191.274,191.206,191.222,376,0,15
2024.04.05,00:00:00,191.214,191.265,190.977,190.977,661,0,15
2024.04.05,00:15:00,190.978,191.017,190.726,190.975,1119,0,15
2024.04.05,00:30:00,190.979,190.986,190.841,190.881,688,0,15
2024.04.05,00:45:00,190.886,190.893,190.764,190.852,792,0,15
2024.04.05,01:00:00,190.854,190.928,190.753,190.808,643,0,15
2024.04.05,01:15:00,190.809,190.823,190.688,190.747,721,0,15
2024.04.05,01:30:00,190.744,190.808,190.671,190.738,652,0,15
2024.04.05,01:45:00,190.739,190.776,190.699,190.748,574,0,15
2024.04.05,02:00:00,190.747,190.864,190.747,190.863,527,0,15
2024.04.05,02:15:00,190.863,190.865,190.793,190.837,404,0,15
2024.04.05,02:30:00,190.838,190.860,190.807,190.817,368,0,15
2024.04.05,02:45:00,190.818,190.883,190.805,190.852,324,0,15
2024.04.05,03:00:00,190.852,190.952,190.811,190.922,437,0,15
2024.04.05,03:15:00,190.922,190.946,190.852,190.916,353,0,15
2024.04.05,03:30:00,190.917,190.943,190.893,190.919,328,0,15
2024.04.05,03:45:00,190.917,190.986,190.906,190.974,358,0,15
2024.04.05,04:00:00,190.974,191.024,190.909,190.936,306,0,15
2024.04.05,04:15:00,190.936,190.999,190.933,190.965,312,0,15
2024.04.05,04:30:00,190.965,190.982,190.895,190.922,315,0,15
2024.04.05,04:45:00,190.923,190.946,190.903,190.911,279,0,15
2024.04.05,05:00:00,190.911,190.943,190.880,190.885,309,0,15
2024.04.05,05:15:00,190.885,190.923,190.816,190.818,355,0,15
2024.04.05,05:30:00,190.818,190.854,190.775,190.803,377,0,15
2024.04.05,05:45:00,190.806,190.875,190.786,190.869,356,0,15
2024.04.05,06:00:00,190.864,190.890,190.757,190.769,651,0,15
2024.04.05,06:15:00,190.774,190.850,190.771,190.847,512,0,15
2024.04.05,06:30:00,190.846,190.922,190.787,190.921,399,0,15
2024.04.05,06:45:00,190.921,190.944,190.825,190.915,508,0,15
2024.04.05,07:00:00,190.912,190.999,190.854,190.985,629,0,15
2024.04.05,07:15:00,190.981,191.000,190.874,190.990,520,0,15
2024.04.05,07:30:00,190.990,191.051,190.958,190.964,576,0,15
2024.04.05,07:45:00,190.965,191.113,190.962,191.089,525,0,15
2024.04.05,08:00:00,191.084,191.108,191.025,191.055,500,0,15
2024.04.05,08:15:00,191.055,191.252,191.053,191.252,508,0,15
2024.04.05,08:30:00,191.257,191.401,191.256,191.354,576,0,15
2024.04.05,08:45:00,191.357,191.367,191.300,191.335,482,0,15
2024.04.05,09:00:00,191.332,191.351,191.261,191.317,516,0,15
2024.04.05,09:15:00,191.316,191.403,191.311,191.335,432,0,15
2024.04.05,09:30:00,191.331,191.387,191.259,191.290,399,0,15
2024.04.05,09:45:00,191.289,191.328,191.254,191.306,359,0,15
2024.04.05,10:00:00,191.301,191.303,191.227,191.267,431,0,15
2024.04.05,10:15:00,191.266,191.267,191.212,191.233,370,0,15
2024.04.05,10:30:00,191.234,191.282,191.179,191.210,352,0,15
2024.04.05,10:45:00,191.208,191.232,191.155,191.190,400,0,15
2024.04.05,11:00:00,191.190,191.211,191.141,191.185,412,0,15
2024.04.05,11:15:00,191.187,191.234,191.171,191.182,361,0,15
2024.04.05,11:30:00,191.182,191.292,191.152,191.287,340,0,15
2024.04.05,11:45:00,191.287,191.306,191.214,191.218,416,0,15
2024.04.05,12:00:00,191.214,191.353,191.214,191.338,503,0,15
2024.04.05,12:15:00,191.339,191.345,191.246,191.270,580,0,15
2024.04.05,12:30:00,191.274,191.297,190.869,191.068,1785,0,15
2024.04.05,12:45:00,191.073,191.104,190.940,191.006,1001,0,15
2024.04.05,13:00:00,191.012,191.055,190.781,190.806,817,0,15
2024.04.05,13:15:00,190.806,190.952,190.784,190.924,844,0,15
2024.04.05,13:30:00,190.918,191.015,190.855,190.879,907,0,15
2024.04.05,13:45:00,190.879,191.038,190.843,190.955,767,0,15
2024.04.05,14:00:00,190.954,191.067,190.846,191.059,785,0,15
2024.04.05,14:15:00,191.064,191.096,190.991,191.051,765,0,15
2024.04.05,14:30:00,191.046,191.153,191.028,191.108,852,0,15
2024.04.05,14:45:00,191.108,191.167,191.045,191.141,835,0,15
2024.04.05,15:00:00,191.138,191.339,191.119,191.306,725,0,15
2024.04.05,15:15:00,191.306,191.307,191.227,191.288,635,0,15
2024.04.05,15:30:00,191.286,191.495,191.258,191.488,647,0,15
2024.04.05,15:45:00,191.488,191.548,191.456,191.460,603,0,15
2024.04.05,16:00:00,191.465,191.495,191.413,191.440,476,0,15
2024.04.05,16:15:00,191.441,191.502,191.412,191.445,414,0,15
2024.04.05,16:30:00,191.445,191.540,191.427,191.529,458,0,15
2024.04.05,16:45:00,191.532,191.534,191.468,191.517,352,0,15
2024.04.05,17:00:00,191.517,191.520,191.456,191.459,413,0,15
2024.04.05,17:15:00,191.459,191.546,191.457,191.544,341,0,15
2024.04.05,17:30:00,191.544,191.569,191.522,191.546,337,0,15
2024.04.05,17:45:00,191.546,191.585,191.500,191.528,394,0,15
2024.04.05,18:00:00,191.533,191.591,191.473,191.582,475,0,15
2024.04.05,18:15:00,191.581,191.589,191.523,191.524,374,0,15
2024.04.05,18:30:00,191.529,191.553,191.484,191.526,377,0,15
2024.04.05,18:45:00,191.525,191.526,191.454,191.471,324,0,15
2024.04.05,19:00:00,191.472,191.553,191.449,191.523,424,0,15
2024.04.05,19:15:00,191.523,191.600,191.513,191.583,300,0,15
2024.04.05,19:30:00,191.582,191.602,191.555,191.575,343,0,15
2024.04.05,19:45:00,191.575,191.616,191.569,191.575,322,0,15
2024.04.05,20:00:00,191.575,191.597,191.551,191.552,187,0,41
2024.04.05,20:15:00,191.552,191.581,191.536,191.573,188,0,41
2024.04.05,20:30:00,191.570,191.585,191.552,191.583,103,0,41
2024.04.05,20:45:00,191.570,191.611,191.568,191.608,186,0,41
2024.04.07,21:00:00,191.437,191.464,191.434,191.443,200,0,182
2024.04.07,21:15:00,191.444,191.462,191.412,191.450,218,0,145
2024.04.07,21:30:00,191.457,191.493,191.435,191.487,233,0,76
2024.04.07,21:45:00,191.494,191.500,191.421,191.490,176,0,66
2024.04.07,22:00:00,191.464,191.568,191.354,191.385,430,0,114
2024.04.07,22:15:00,191.386,191.466,191.362,191.442,391,0,102
2024.04.07,22:30:00,191.442,191.505,191.418,191.475,389,0,95
2024.04.07,22:45:00,191.475,191.475,191.424,191.459,305,0,48
2024.04.07,23:00:00,191.469,191.504,191.441,191.480,318,0,15
2024.04.07,23:15:00,191.480,191.509,191.460,191.472,300,0,15
2024.04.07,23:30:00,191.473,191.503,191.466,191.495,239,0,15
2024.04.07,23:45:00,191.496,191.521,191.424,191.492,376,0,15
2024.04.08,00:00:00,191.476,191.484,191.388,191.405,577,0,15
2024.04.08,00:15:00,191.405,191.455,191.405,191.409,428,0,15
2024.04.08,00:30:00,191.409,191.422,191.383,191.390,368,0,15
2024.04.08,00:45:00,191.391,191.482,191.370,191.399,605,0,15
2024.04.08,01:00:00,191.401,191.497,191.385,191.469,610,0,15
2024.04.08,01:15:00,191.469,191.567,191.451,191.508,620,0,15
2024.04.08,01:30:00,191.511,191.634,191.506,191.630,571,0,15
2024.04.08,01:45:00,191.629,191.677,191.610,191.655,475,0,15
2024.04.08,02:00:00,191.657,191.687,191.619,191.678,411,0,15
2024.04.08,02:15:00,191.678,191.689,191.640,191.664,416,0,15
2024.04.08,02:30:00,191.664,191.719,191.642,191.704,510,0,15
2024.04.08,02:45:00,191.704,191.795,191.675,191.794,529,0,15
2024.04.08,03:00:00,191.795,191.825,191.743,191.745,471,0,15
2024.04.08,03:15:00,191.745,191.745,191.679,191.685,358,0,15
2024.04.08,03:30:00,191.683,191.692,191.659,191.666,367,0,15
2024.04.08,03:45:00,191.665,191.687,191.638,191.684,282,0,15
2024.04.08,04:00:00,191.685,191.735,191.677,191.693,296,0,15
2024.04.08,04:15:00,191.692,191.702,191.657,191.669,304,0,15
2024.04.08,04:30:00,191.669,191.710,191.656,191.697,265,0,15
2024.04.08,04:45:00,191.696,191.704,191.667,191.698,300,0,15
2024.04.08,05:00:00,191.698,191.744,191.698,191.731,307,0,15
2024.04.08,05:15:00,191.732,191.773,191.718,191.759,303,0,15
2024.04.08,05:30:00,191.759,191.763,191.666,191.699,453,0,15
2024.04.08,05:45:00,191.699,191.731,191.667,191.703,428,0,15
2024.04.08,06:00:00,191.707,191.758,191.686,191.728,546,0,15
2024.04.08,06:15:00,191.727,191.728,191.656,191.686,476,0,15
2024.04.08,06:30:00,191.686,191.804,191.680,191.758,496,0,15
2024.04.08,06:45:00,191.758,191.798,191.675,191.692,490,0,15
2024.04.08,07:00:00,191.693,191.703,191.598,191.686,608,0,15
2024.04.08,07:15:00,191.686,191.740,191.665,191.727,578,0,15
2024.04.08,07:30:00,191.732,191.795,191.689,191.773,550,0,15
2024.04.08,07:45:00,191.772,191.798,191.723,191.761,526,0,15
2024.04.08,08:00:00,191.763,191.833,191.719,191.829,533,0,15
2024.04.08,08:15:00,191.829,191.840,191.672,191.725,602,0,15
2024.04.08,08:30:00,191.725,191.760,191.700,191.704,495,0,15
2024.04.08,08:45:00,191.704,191.741,191.663,191.732,495,0,15
2024.04.08,09:00:00,191.732,191.754,191.649,191.667,463,0,15
2024.04.08,09:15:00,191.667,191.821,191.635,191.816,485,0,15
2024.04.08,09:30:00,191.820,191.835,191.713,191.744,425,0,15
2024.04.08,09:45:00,191.744,191.777,191.732,191.756,373,0,15
2024.04.08,10:00:00,191.756,191.774,191.714,191.767,404,0,15
2024.04.08,10:15:00,191.767,191.828,191.749,191.801,357,0,15
2024.04.08,10:30:00,191.801,191.856,191.801,191.833,402,0,15
2024.04.08,10:45:00,191.833,191.846,191.775,191.837,339,0,15
2024.04.08,11:00:00,191.836,191.857,191.774,191.777,423,0,15
2024.04.08,11:15:00,191.777,191.823,191.743,191.770,372,0,15
2024.04.08,11:30:00,191.770,191.772,191.683,191.760,402,0,15
2024.04.08,11:45:00,191.758,191.760,191.688,191.707,419,0,15
2024.04.08,12:00:00,191.706,191.709,191.622,191.653,581,0,15
2024.04.08,12:15:00,191.653,191.737,191.638,191.717,524,0,15
2024.04.08,12:30:00,191.718,191.752,191.666,191.727,467,0,15
2024.04.08,12:45:00,191.727,191.775,191.711,191.757,504,0,15
2024.04.08,13:00:00,191.762,191.857,191.761,191.797,562,0,15
2024.04.08,13:15:00,191.797,191.868,191.782,191.848,496,0,15
2024.04.08,13:30:00,191.848,191.984,191.848,191.963,756,0,15
2024.04.08,13:45:00,191.962,191.972,191.863,191.878,690,0,15
2024.04.08,14:00:00,191.878,191.889,191.815,191.817,746,0,15
2024.04.08,14:15:00,191.817,191.972,191.817,191.954,626,0,15
2024.04.08,14:30:00,191.954,192.034,191.942,192.025,588,0,15
2024.04.08,14:45:00,192.027,192.073,191.915,191.981,740,0,15
2024.04.08,15:00:00,191.985,192.032,191.910,192.016,539,0,15
2024.04.08,15:15:00,192.016,192.090,191.961,192.073,508,0,15
2024.04.08,15:30:00,192.071,192.134,192.051,192.083,462,0,15
2024.04.08,15:45:00,192.084,192.095,192.022,192.052,458,0,15
2024.04.08,16:00:00,192.051,192.051,191.988,192.010,458,0,15
2024.04.08,16:15:00,192.011,192.026,191.955,192.004,445,0,15
2024.04.08,16:30:00,192.004,192.024,191.971,192.020,366,0,15
2024.04.08,16:45:00,192.020,192.046,191.984,192.036,345,0,15
2024.04.08,17:00:00,192.039,192.046,191.982,192.035,322,0,15
2024.04.08,17:15:00,192.035,192.153,192.025,192.153,394,0,15
2024.04.08,17:30:00,192.156,192.182,192.101,192.141,408,0,15
2024.04.08,17:45:00,192.136,192.136,192.103,192.124,314,0,15
2024.04.08,18:00:00,192.124,192.132,192.100,192.120,274,0,15
2024.04.08,18:15:00,192.120,192.140,192.087,192.097,266,0,15
2024.04.08,18:30:00,192.102,192.133,192.080,192.103,300,0,15
2024.04.08,18:45:00,192.108,192.147,192.082,192.096,396,0,15
2024.04.08,19:00:00,192.096,192.105,192.064,192.093,338,0,15
2024.04.08,19:15:00,192.093,192.159,192.084,192.157,279,0,15
2024.04.08,19:30:00,192.152,192.152,192.102,192.109,318,0,15
2024.04.08,19:45:00,192.104,192.134,192.103,192.118,314,0,15
2024.04.08,20:00:00,192.118,192.161,192.117,192.152,210,0,41
2024.04.08,20:15:00,192.152,192.164,192.130,192.146,127,0,41
2024.04.08,20:30:00,192.146,192.146,192.108,192.129,142,0,41
2024.04.08,20:45:00,192.131,192.156,192.106,192.132,145,0,17
2024.04.08,21:00:00,192.127,192.131,192.025,192.084,88,0,39
2024.04.08,21:15:00,192.085,192.120,192.077,192.111,127,0,47
2024.04.08,21:30:00,192.103,192.114,192.015,192.090,382,0,46
2024.04.08,21:45:00,192.088,192.098,192.058,192.071,294,0,46
2024.04.08,22:00:00,192.048,192.070,192.032,192.045,187,0,84
2024.04.08,22:15:00,192.044,192.075,192.044,192.054,120,0,82
2024.04.08,22:30:00,192.054,192.073,192.040,192.055,172,0,81
2024.04.08,22:45:00,192.056,192.105,192.048,192.105,153,0,47
2024.04.08,23:00:00,192.127,192.193,192.123,192.181,204,0,15
2024.04.08,23:15:00,192.181,192.207,192.162,192.174,206,0,15
2024.04.08,23:30:00,192.171,192.211,192.170,192.200,183,0,15
2024.04.08,23:45:00,192.200,192.220,192.171,192.177,240,0,15
2024.04.09,00:00:00,192.177,192.194,192.126,192.172,439,0,15
2024.04.09,00:15:00,192.172,192.174,192.107,192.116,364,0,15
2024.04.09,00:30:00,192.117,192.200,192.105,192.163,400,0,15
2024.04.09,00:45:00,192.163,192.243,192.153,192.216,445,0,15
2024.04.09,01:00:00,192.216,192.230,192.173,192.195,393,0,15
2024.04.09,01:15:00,192.201,192.229,192.170,192.211,383,0,15
2024.04.09,01:30:00,192.216,192.272,192.188,192.203,491,0,15
2024.04.09,01:45:00,192.198,192.243,192.184,192.201,416,0,15
2024.04.09,02:00:00,192.207,192.207,192.153,192.174,355,0,15
2024.04.09,02:15:00,192.178,192.229,192.178,192.199,342,0,15
2024.04.09,02:30:00,192.199,192.202,192.159,192.197,309,0,15
2024.04.09,02:45:00,192.197,192.207,192.172,192.203,295,0,15
2024.04.09,03:00:00,192.200,192.216,192.172,192.173,234,0,15
2024.04.09,03:15:00,192.173,192.213,192.167,192.180,269,0,15
2024.04.09,03:30:00,192.180,192.187,192.154,192.169,238,0,15
2024.04.09,03:45:00,192.169,192.178,192.144,192.159,254,0,15
2024.04.09,04:00:00,192.159,192.214,192.156,192.190,227,0,15
2024.04.09,04:15:00,192.189,192.228,192.180,192.202,268,0,15
2024.04.09,04:30:00,192.204,192.238,192.195,192.217,170,0,15
2024.04.09,04:45:00,192.217,192.255,192.217,192.233,256,0,15
2024.04.09,05:00:00,192.234,192.259,192.222,192.259,283,0,15
2024.04.09,05:15:00,192.259,192.291,192.256,192.257,246,0,15
2024.04.09,05:30:00,192.258,192.268,192.232,192.244,210,0,15
2024.04.09,05:45:00,192.244,192.261,192.219,192.246,261,0,15
2024.04.09,06:00:00,192.252,192.342,192.252,192.298,438,0,15
2024.04.09,06:15:00,192.297,192.302,192.213,192.216,367,0,15
2024.04.09,06:30:00,192.215,192.265,192.205,192.217,406,0,15
2024.04.09,06:45:00,192.222,192.255,192.204,192.229,405,0,15
2024.04.09,07:00:00,192.228,192.267,192.204,192.266,497,0,15
2024.04.09,07:15:00,192.269,192.273,192.155,192.155,534,0,15
2024.04.09,07:30:00,192.159,192.221,192.128,192.190,521,0,15
2024.04.09,07:45:00,192.190,192.274,192.178,192.206,408,0,15
2024.04.09,08:00:00,192.211,192.238,192.166,192.191,477,0,15
2024.04.09,08:15:00,192.192,192.245,192.146,192.163,439,0,15
2024.04.09,08:30:00,192.161,192.246,192.141,192.228,447,0,15
2024.04.09,08:45:00,192.227,192.310,192.216,192.294,412,0,15
2024.04.09,09:00:00,192.293,192.360,192.245,192.342,421,0,15
2024.04.09,09:15:00,192.342,192.344,192.160,192.295,634,0,15
2024.04.09,09:30:00,192.299,192.376,192.235,192.365,600,0,15
2024.04.09,09:45:00,192.362,192.546,192.354,192.525,576,0,15
2024.04.09,10:00:00,192.526,192.632,192.505,192.601,439,0,15
2024.04.09,10:15:00,192.596,192.664,192.565,192.573,404,0,15
2024.04.09,10:30:00,192.573,192.577,192.499,192.517,380,0,15
2024.04.09,10:45:00,192.516,192.588,192.516,192.555,351,0,15
2024.04.09,11:00:00,192.556,192.599,192.516,192.578,410,0,15
2024.04.09,11:15:00,192.582,192.600,192.542,192.567,380,0,15
2024.04.09,11:30:00,192.567,192.570,192.444,192.483,412,0,15
2024.04.09,11:45:00,192.483,192.534,192.453,192.521,359,0,15
2024.04.09,12:00:00,192.523,192.600,192.488,192.548,496,0,15
2024.04.09,12:15:00,192.549,192.583,192.482,192.538,524,0,15
2024.04.09,12:30:00,192.541,192.701,192.521,192.701,520,0,15
2024.04.09,12:45:00,192.699,192.770,192.660,192.691,566,0,15
2024.04.09,13:00:00,192.685,192.767,192.626,192.756,592,0,15
2024.04.09,13:15:00,192.756,192.805,192.701,192.802,629,0,15
2024.04.09,13:30:00,192.808,192.852,192.717,192.718,693,0,15
2024.04.09,13:45:00,192.719,192.746,192.670,192.707,608,0,15
2024.04.09,14:00:00,192.702,192.715,192.631,192.667,584,0,15
2024.04.09,14:15:00,192.672,192.690,192.547,192.551,575,0,15
2024.04.09,14:30:00,192.555,192.559,192.175,192.193,913,0,15
2024.04.09,14:45:00,192.194,192.315,192.176,192.212,915,0,15
2024.04.09,15:00:00,192.213,192.257,192.169,192.173,702,0,15
2024.04.09,15:15:00,192.178,192.244,192.177,192.194,594,0,15
2024.04.09,15:30:00,192.189,192.279,192.145,192.271,597,0,15
2024.04.09,15:45:00,192.268,192.326,192.243,192.270,512,0,15
2024.04.09,16:00:00,192.269,192.312,192.242,192.248,426,0,15
2024.04.09,16:15:00,192.248,192.280,192.221,192.221,375,0,15
2024.04.09,16:30:00,192.221,192.249,192.181,192.181,336,0,15
2024.04.09,16:45:00,192.181,192.191,192.131,192.150,419,0,15
2024.04.09,17:00:00,192.145,192.198,192.133,192.133,466,0,15
2024.04.09,17:15:00,192.133,192.158,192.082,192.126,395,0,15
2024.04.09,17:30:00,192.124,192.191,192.111,192.163,316,0,15
2024.04.09,17:45:00,192.163,192.196,192.134,192.136,287,0,15
2024.04.09,18:00:00,192.136,192.223,192.123,192.216,351,0,15
2024.04.09,18:15:00,192.216,192.238,192.196,192.216,260,0,15
2024.04.09,18:30:00,192.217,192.233,192.209,192.225,259,0,15
2024.04.09,18:45:00,192.225,192.267,192.201,192.251,263,0,15
2024.04.09,19:00:00,192.250,192.250,192.170,192.200,344,0,15
2024.04.09,19:15:00,192.200,192.315,192.200,192.313,401,0,15
2024.04.09,19:30:00,192.316,192.346,192.285,192.311,393,0,15
2024.04.09,19:45:00,192.312,192.322,192.283,192.304,331,0,15
2024.04.09,20:00:00,192.305,192.378,192.305,192.364,258,0,41
2024.04.09,20:15:00,192.364,192.397,192.358,192.381,145,0,41
2024.04.09,20:30:00,192.380,192.406,192.361,192.376,171,0,41
2024.04.09,20:45:00,192.376,192.406,192.374,192.399,151,0,17
2024.04.09,21:00:00,192.351,192.389,192.323,192.352,135,0,61
2024.04.09,21:15:00,192.351,192.385,192.315,192.351,230,0,46
2024.04.09,21:30:00,192.348,192.364,192.237,192.364,417,0,45
2024.04.09,21:45:00,192.364,192.371,192.328,192.369,239,0,38
2024.04.09,22:00:00,192.350,192.385,192.279,192.312,268,0,85
2024.04.09,22:15:00,192.312,192.332,192.304,192.318,123,0,82
2024.04.09,22:30:00,192.318,192.327,192.300,192.313,143,0,81
