date,time,open,high,low,close,tickvol,vol,spread
2024.01.03,13:45:00,2041.967,2041.967,2038.678,2041.012,2049,0,124
2024.01.03,14:00:00,2041.065,2042.332,2036.404,2037.353,1985,0,124
2024.01.03,14:15:00,2037.321,2037.647,2034.456,2037.017,2392,0,124
2024.01.03,14:30:00,2037.067,2037.246,2031.719,2035.046,2672,0,124
2024.01.03,14:45:00,2034.995,2039.471,2034.282,2037.859,2333,0,124
2024.01.03,15:00:00,2037.807,2048.804,2036.256,2040.612,4463,0,124
2024.01.03,15:15:00,2040.664,2040.795,2035.455,2037.502,2960,0,124
2024.01.03,15:30:00,2037.363,2038.881,2032.120,2033.871,2564,0,124
2024.01.03,15:45:00,2033.903,2035.227,2031.818,2032.590,2424,0,124
2024.01.03,16:00:00,2032.639,2036.086,2031.288,2033.789,2485,0,125
2024.01.03,16:15:00,2033.725,2035.626,2033.403,2034.068,1824,0,124
2024.01.03,16:30:00,2034.114,2034.686,2032.573,2032.945,1788,0,125
2024.01.03,16:45:00,2032.986,2033.105,2031.343,2032.413,1484,0,125
2024.01.03,17:00:00,2032.461,2033.326,2030.949,2033.203,1474,0,124
2024.01.03,17:15:00,2033.217,2033.816,2032.067,2032.779,1353,0,124
2024.01.03,17:30:00,2032.777,2032.918,2030.578,2032.082,1281,0,125
2024.01.03,17:45:00,2032.088,2033.388,2031.050,2033.341,1197,0,125
2024.01.03,18:00:00,2033.348,2035.086,2032.894,2032.969,1236,0,124
2024.01.03,18:15:00,2033.017,2035.255,2032.924,2034.916,1149,0,125
2024.01.03,18:30:00,2034.965,2035.419,2034.002,2035.295,984,0,124
2024.01.03,18:45:00,2035.304,2036.369,2035.012,2035.829,1001,0,125
2024.01.03,19:00:00,2035.840,2037.805,2030.560,2031.269,2390,0,124
2024.01.03,19:15:00,2031.257,2039.225,2031.257,2038.749,2028,0,124
2024.01.03,19:30:00,2038.717,2042.315,2036.269,2038.002,2412,0,124
2024.01.03,19:45:00,2037.972,2038.496,2034.788,2036.658,1742,0,124
2024.01.03,20:00:00,2036.621,2039.532,2036.443,2039.449,1531,0,124
2024.01.03,20:15:00,2039.397,2042.069,2039.225,2041.108,1530,0,125
2024.01.03,20:30:00,2041.101,2041.958,2040.685,2041.425,1345,0,124
2024.01.03,20:45:00,2041.475,2042.346,2040.689,2040.994,1220,0,124
2024.01.03,21:00:00,2041.033,2041.739,2040.259,2040.679,782,0,125
2024.01.03,21:15:00,2040.627,2041.846,2040.402,2041.495,635,0,125
2024.01.03,21:30:00,2041.489,2041.595,2040.663,2041.087,676,0,124
2024.01.03,21:45:00,2041.156,2041.790,2040.851,2041.213,469,0,125
2024.01.03,23:00:00,2042.114,2042.989,2041.260,2042.787,532,0,374
2024.01.03,23:15:00,2042.822,2042.968,2041.968,2042.446,525,0,375
2024.01.03,23:30:00,2042.407,2043.495,2042.113,2043.273,495,0,375
2024.01.03,23:45:00,2043.269,2043.782,2042.701,2042.779,648,0,374
2024.01.04,00:00:00,2042.770,2043.196,2042.199,2042.793,847,0,125
2024.01.04,00:15:00,2042.789,2043.224,2042.699,2042.969,724,0,125
2024.01.04,00:30:00,2042.969,2042.982,2042.067,2042.325,696,0,124
2024.01.04,00:45:00,2042.341,2042.790,2041.570,2042.127,845,0,124
2024.01.04,01:00:00,2042.127,2042.814,2041.558,2042.117,1082,0,125
2024.01.04,01:15:00,2042.122,2043.326,2040.683,2041.158,1081,0,124
2024.01.04,01:30:00,2041.147,2041.404,2040.082,2040.707,1138,0,124
2024.01.04,01:45:00,2040.758,2042.389,2040.572,2042.234,1054,0,125
2024.01.04,02:00:00,2042.245,2044.131,2042.245,2043.918,1206,0,124
2024.01.04,02:15:00,2043.914,2044.687,2043.394,2044.214,1038,0,125
2024.01.04,02:30:00,2044.183,2044.308,2042.641,2043.235,917,0,125
2024.01.04,02:45:00,2043.184,2044.779,2042.765,2044.624,926,0,125
2024.01.04,03:00:00,2044.656,2045.590,2044.130,2045.355,910,0,124
2024.01.04,03:15:00,2045.359,2046.639,2045.214,2046.436,855,0,124
2024.01.04,03:30:00,2046.462,2046.998,2045.832,2045.955,874,0,125
2024.01.04,03:45:00,2045.912,2046.397,2044.602,2044.721,703,0,125
2024.01.04,04:00:00,2044.719,2044.719,2042.727,2043.492,974,0,124
2024.01.04,04:15:00,2043.492,2043.945,2042.407,2043.228,874,0,125
2024.01.04,04:30:00,2043.220,2044.626,2043.172,2044.359,692,0,125
2024.01.04,04:45:00,2044.311,2044.409,2042.649,2043.049,764,0,124
2024.01.04,05:00:00,2043.035,2043.431,2042.419,2043.208,765,0,125
2024.01.04,05:15:00,2043.219,2043.810,2043.219,2043.429,646,0,125
2024.01.04,05:30:00,2043.429,2044.312,2042.349,2043.401,970,0,125
2024.01.04,05:45:00,2043.399,2044.197,2043.232,2043.812,824,0,125
2024.01.04,06:00:00,2043.818,2045.214,2043.609,2045.153,868,0,124
2024.01.04,06:15:00,2045.140,2048.627,2044.855,2047.061,1391,0,125
2024.01.04,06:30:00,2047.016,2047.959,2045.909,2045.938,1245,0,125
2024.01.04,06:45:00,2045.928,2047.659,2045.226,2047.241,1000,0,124
2024.01.04,07:00:00,2047.198,2048.536,2046.923,2047.757,1298,0,125
2024.01.04,07:15:00,2047.807,2048.722,2046.519,2048.216,1092,0,125
2024.01.04,07:30:00,2048.213,2049.589,2046.686,2049.308,1180,0,124
2024.01.04,07:45:00,2049.357,2049.476,2047.197,2047.636,1030,0,124
2024.01.04,08:00:00,2047.691,2048.621,2046.708,2047.675,1210,0,124
2024.01.04,08:15:00,2047.644,2048.473,2046.885,2047.384,1139,0,125
2024.01.04,08:30:00,2047.388,2047.565,2045.432,2045.937,1247,0,125
2024.01.04,08:45:00,2045.947,2047.515,2045.444,2046.801,1082,0,124
2024.01.04,09:00:00,2046.754,2048.407,2046.331,2048.134,1000,0,124
2024.01.04,09:15:00,2048.134,2048.836,2046.305,2047.115,1027,0,125
2024.01.04,09:30:00,2047.123,2050.996,2047.123,2049.875,1369,0,124
2024.01.04,09:45:00,2049.843,2050.350,2047.725,2048.032,1163,0,125
2024.01.04,10:00:00,2048.058,2048.927,2046.822,2048.250,1153,0,124
2024.01.04,10:15:00,2048.297,2050.851,2048.133,2049.318,1078,0,124
2024.01.04,10:30:00,2049.332,2049.693,2047.936,2048.237,1069,0,125
2024.01.04,10:45:00,2048.222,2048.534,2046.662,2047.924,1021,0,124
2024.01.04,11:00:00,2047.919,2048.388,2047.068,2047.764,1039,0,125
2024.01.04,11:15:00,2047.760,2048.439,2047.514,2047.738,946,0,125
2024.01.04,11:30:00,2047.748,2048.265,2046.906,2047.217,897,0,124
2024.01.04,11:45:00,2047.218,2047.718,2044.868,2045.173,1052,0,124
2024.01.04,12:00:00,2045.175,2045.605,2043.310,2044.961,1163,0,125
2024.01.04,12:15:00,2044.950,2045.863,2043.881,2045.431,983,0,125
2024.01.04,12:30:00,2045.438,2046.174,2044.672,2046.101,996,0,124
2024.01.04,12:45:00,2046.097,2046.212,2045.272,2045.891,927,0,124
2024.01.04,13:00:00,2045.902,2047.183,2045.313,2046.394,1293,0,125
2024.01.04,13:15:00,2046.395,2046.395,2042.456,2044.990,1957,0,124
2024.01.04,13:30:00,2044.936,2044.936,2038.868,2039.430,2093,0,125
2024.01.04,13:45:00,2039.397,2041.981,2039.188,2040.191,1565,0,124
2024.01.04,14:00:00,2040.237,2040.631,2037.348,2040.382,1586,0,125
2024.01.04,14:15:00,2040.334,2042.601,2040.035,2040.307,1296,0,124
2024.01.04,14:30:00,2040.310,2040.900,2038.914,2040.003,1568,0,124
2024.01.04,14:45:00,2039.944,2040.506,2036.212,2039.304,2147,0,124
2024.01.04,15:00:00,2039.332,2045.309,2039.145,2045.125,2298,0,124
2024.01.04,15:15:00,2045.118,2047.200,2042.779,2046.858,1939,0,124
2024.01.04,15:30:00,2046.900,2047.775,2044.578,2044.713,1741,0,124
2024.01.04,15:45:00,2044.677,2045.429,2043.503,2045.084,1403,0,124
2024.01.04,16:00:00,2045.122,2046.716,2044.238,2045.095,1318,0,125
2024.01.04,16:15:00,2045.058,2046.147,2044.080,2045.162,1393,0,124
2024.01.04,16:30:00,2045.163,2046.588,2044.604,2045.527,1277,0,124
2024.01.04,16:45:00,2045.550,2046.034,2044.366,2044.673,1107,0,125
2024.01.04,17:00:00,2044.724,2045.047,2043.175,2043.624,1096,0,125
2024.01.04,17:15:00,2043.597,2043.760,2041.476,2041.767,1337,0,124
2024.01.04,17:30:00,2041.763,2043.609,2040.863,2043.425,1125,0,125
2024.01.04,17:45:00,2043.433,2044.313,2042.626,2043.229,1058,0,125
2024.01.04,18:00:00,2043.242,2043.976,2041.848,2042.425,964,0,124
2024.01.04,18:15:00,2042.434,2042.995,2041.497,2042.451,991,0,125
2024.01.04,18:30:00,2042.407,2043.565,2042.054,2042.885,1051,0,124
2024.01.04,18:45:00,2042.928,2043.334,2042.072,2043.160,940,0,125
2024.01.04,19:00:00,2043.110,2044.055,2042.777,2042.907,821,0,125
2024.01.04,19:15:00,2042.924,2043.226,2042.465,2042.801,752,0,124
2024.01.04,19:30:00,2042.802,2043.133,2042.433,2043.046,722,0,125
2024.01.04,19:45:00,2043.018,2044.890,2042.993,2044.337,908,0,125
2024.01.04,20:00:00,2044.319,2044.783,2043.979,2044.692,876,0,125
2024.01.04,20:15:00,2044.690,2044.690,2043.600,2044.468,834,0,124
2024.01.04,20:30:00,2044.470,2044.820,2044.053,2044.334,834,0,125
2024.01.04,20:45:00,2044.327,2044.569,2043.035,2043.035,939,0,125
2024.01.04,21:00:00,2043.097,2044.327,2043.097,2043.290,661,0,125
2024.01.04,21:15:00,2043.290,2043.531,2043.156,2043.312,520,0,125
2024.01.04,21:30:00,2043.306,2043.362,2043.157,2043.349,327,0,124
2024.01.04,21:45:00,2043.346,2043.828,2043.108,2043.327,323,0,125
2024.01.04,23:00:00,2043.425,2044.445,2042.670,2044.445,316,0,375
2024.01.04,23:15:00,2044.390,2044.721,2042.790,2042.967,633,0,374
2024.01.04,23:30:00,2042.975,2043.691,2042.597,2043.647,511,0,374
2024.01.04,23:45:00,2043.546,2044.449,2043.001,2043.977,633,0,374
2024.01.05,00:00:00,2044.029,2044.258,2043.272,2043.836,840,0,125
2024.01.05,00:15:00,2043.834,2044.272,2043.555,2043.959,655,0,125
2024.01.05,00:30:00,2043.951,2044.446,2043.605,2044.327,681,0,125
2024.01.05,00:45:00,2044.349,2044.716,2043.960,2044.288,805,0,124
2024.01.05,01:00:00,2044.298,2047.461,2044.037,2047.028,1194,0,125
2024.01.05,01:15:00,2047.060,2048.302,2045.977,2046.302,1435,0,125
2024.01.05,01:30:00,2046.267,2047.401,2045.414,2047.066,1255,0,125
2024.01.05,01:45:00,2047.120,2047.562,2045.863,2046.176,967,0,125
2024.01.05,02:00:00,2046.176,2047.441,2045.676,2046.602,1000,0,125
2024.01.05,02:15:00,2046.591,2047.833,2046.504,2047.389,769,0,125
2024.01.05,02:30:00,2047.404,2047.404,2045.939,2046.418,812,0,125
2024.01.05,02:45:00,2046.421,2047.023,2046.010,2046.172,817,0,125
2024.01.05,03:00:00,2046.172,2046.445,2044.830,2045.315,994,0,124
2024.01.05,03:15:00,2045.317,2046.077,2044.999,2045.493,934,0,125
2024.01.05,03:30:00,2045.485,2045.921,2045.086,2045.369,769,0,125
2024.01.05,03:45:00,2045.329,2045.580,2044.927,2045.358,707,0,124
2024.01.05,04:00:00,2045.313,2045.632,2044.475,2044.815,651,0,125
2024.01.05,04:15:00,2044.883,2046.415,2044.571,2046.090,738,0,125
2024.01.05,04:30:00,2046.090,2046.305,2045.364,2045.404,672,0,124
2024.01.05,04:45:00,2045.404,2045.519,2044.542,2044.633,640,0,125
2024.01.05,05:00:00,2044.588,2044.862,2043.165,2043.836,753,0,125
2024.01.05,05:15:00,2043.840,2044.323,2043.678,2044.286,721,0,125
2024.01.05,05:30:00,2044.281,2045.287,2044.007,2044.898,785,0,124
2024.01.05,05:45:00,2044.897,2044.971,2043.952,2044.490,837,0,124
2024.01.05,06:00:00,2044.492,2045.098,2044.151,2044.464,810,0,125
2024.01.05,06:15:00,2044.416,2044.460,2042.117,2042.567,988,0,125
2024.01.05,06:30:00,2042.537,2042.636,2040.885,2041.357,1037,0,124
2024.01.05,06:45:00,2041.357,2042.778,2041.000,2042.458,1058,0,125
2024.01.05,07:00:00,2042.459,2045.397,2042.065,2045.163,1175,0,125
2024.01.05,07:15:00,2045.111,2047.033,2044.677,2044.772,1436,0,125
2024.01.05,07:30:00,2044.770,2045.237,2043.279,2043.700,976,0,124
2024.01.05,07:45:00,2043.701,2044.725,2043.090,2043.162,918,0,125
2024.01.05,08:00:00,2043.178,2044.434,2042.251,2042.851,1231,0,124
2024.01.05,08:15:00,2042.843,2043.519,2041.919,2042.871,1145,0,124
2024.01.05,08:30:00,2042.910,2042.982,2041.430,2042.134,1059,0,125
2024.01.05,08:45:00,2042.114,2043.197,2041.712,2042.427,993,0,124
2024.01.05,09:00:00,2042.380,2043.798,2041.749,2042.760,1036,0,124
2024.01.05,09:15:00,2042.809,2043.183,2042.027,2042.223,986,0,125
2024.01.05,09:30:00,2042.219,2042.569,2041.016,2041.269,955,0,125
2024.01.05,09:45:00,2041.247,2041.408,2038.395,2038.873,1054,0,124
2024.01.05,10:00:00,2038.927,2039.268,2037.375,2038.306,1070,0,125
2024.01.05,10:15:00,2038.359,2038.506,2037.346,2037.717,953,0,124
2024.01.05,10:30:00,2037.733,2038.545,2037.633,2038.359,902,0,125
2024.01.05,10:45:00,2038.343,2040.328,2038.246,2039.984,912,0,125
2024.01.05,11:00:00,2039.957,2040.339,2038.482,2038.632,855,0,125
2024.01.05,11:15:00,2038.674,2038.707,2037.054,2037.701,903,0,124
2024.01.05,11:30:00,2037.681,2039.075,2037.484,2038.233,842,0,125
2024.01.05,11:45:00,2038.237,2039.380,2037.959,2039.190,826,0,124
2024.01.05,12:00:00,2039.173,2040.709,2038.682,2039.807,985,0,125
2024.01.05,12:15:00,2039.797,2039.883,2038.396,2038.841,932,0,125
2024.01.05,12:30:00,2038.790,2040.572,2038.745,2040.021,904,0,124
2024.01.05,12:45:00,2039.972,2041.032,2039.870,2040.155,951,0,124
2024.01.05,13:00:00,2040.202,2041.572,2039.479,2040.921,1352,0,124
2024.01.05,13:15:00,2040.966,2041.779,2039.249,2039.279,1495,0,124
2024.01.05,13:30:00,2039.304,2039.304,2024.393,2033.945,7263,0,124
2024.01.05,13:45:00,2033.912,2041.990,2029.945,2039.962,5544,0,124
2024.01.05,14:00:00,2039.917,2046.261,2038.773,2039.768,4446,0,124
2024.01.05,14:15:00,2039.815,2048.767,2039.565,2046.894,3445,0,124
2024.01.05,14:30:00,2046.856,2049.225,2041.711,2044.607,3924,0,124
2024.01.05,14:45:00,2044.580,2047.986,2044.168,2046.896,2908,0,124
2024.01.05,15:00:00,2046.980,2063.448,2046.980,2060.065,6535,0,124
2024.01.05,15:15:00,2060.116,2064.025,2057.583,2059.778,4804,0,124
2024.01.05,15:30:00,2059.725,2062.732,2058.286,2060.699,3555,0,124
2024.01.05,15:45:00,2060.652,2061.287,2054.356,2054.808,2538,0,125
2024.01.05,16:00:00,2054.866,2056.251,2052.025,2055.683,2315,0,124
2024.01.05,16:15:00,2055.719,2056.215,2049.807,2050.491,2127,0,124
2024.01.05,16:30:00,2050.489,2051.929,2050.164,2050.367,1684,0,124
2024.01.05,16:45:00,2050.412,2051.066,2044.136,2045.103,1886,0,124
2024.01.05,17:00:00,2045.127,2045.275,2040.991,2043.492,2169,0,124
2024.01.05,17:15:00,2043.539,2045.478,2040.892,2041.514,1708,0,124
2024.01.05,17:30:00,2041.559,2043.375,2040.408,2042.343,1863,0,124
2024.01.05,17:45:00,2042.308,2043.697,2041.187,2041.996,1584,0,125
2024.01.05,18:00:00,2041.955,2042.465,2040.505,2041.694,1555,0,124
