timestamp,symbol,direction,entry,sl,tp,volume,status,retcode,comment,sl_ratio,base_pips
2025-11-27T23:09:36.266350,GBPJPY,1,206.834,206.836,206.874,0.9,TRAILING_UPDATE,10009,Moved SL to 206.836 (Profit > 10 pips),1:1,60,1
2025-11-27T23:09:36.646028,GBPJPY,1,,206.786,206.906,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-27T23:09:42.014159,EURUSD,1,1.15951,1.15991,1.16011,0.8,SL_HIT,0,BUY hit SL at 1.15991,1:1,60,1
2025-11-27T23:09:42.528586,GBPJPY,1,206.834,206.86100000000002,206.874,0.9,TRAILING_UPDATE,10009,Moved SL to 206.86100000000002 (Profit > 10 pips),1:1,60,1
2025-11-27T23:09:42.875344,GBPJPY,1,,206.811,206.931,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-27T23:09:48.253105,GBPJPY,1,,206.81,206.93,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-27T23:09:53.753286,GBPJPY,1,206.897,206.81799999999998,206.938,0.9,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-27T23:09:59.278744,GBPJPY,1,206.903,206.82399999999998,206.944,0.9,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-27T23:23:19.419285,XAUUSD,-1,4161.975,4167.975,4155.975,0.5,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-27T23:23:25.613803,XAUUSD,-1,4161.99,4167.99,4155.99,0.5,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-27T23:33:39.560506,XAUUSD,-1,,4168.03,4156.03,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60,1
2025-11-27T23:34:05.947728,GBPJPY,1,206.884,206.82399999999998,206.944,0.9,TP_HIT,0,BUY hit TP at 206.946,1:1,60,1
2025-11-27T23:40:58.718743,GBPJPY,1,206.953,206.874,206.994,0.9,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-27T23:56:15.156455,GBPJPY,1,206.953,206.877,206.997,0.9,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-27T23:56:22.022542,GBPJPY,1,,206.877,206.997,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-27T23:56:27.418694,GBPJPY,1,,206.876,206.996,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-27T23:56:32.813904,GBPJPY,1,,206.876,206.996,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-27T23:56:38.206548,GBPJPY,1,,206.877,206.997,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-27T23:56:43.659109,GBPJPY,1,,206.877,206.997,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-27T23:56:49.033189,GBPJPY,1,,206.877,206.997,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-27T23:56:54.463032,EURUSD,-1,1.1599,1.1604999999999999,1.1593,0.8,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-27T23:56:54.952634,GBPJPY,1,,206.88,207.0,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-27T23:57:00.341938,GBPJPY,1,,206.88,207.0,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-27T23:57:15.854263,GBPUSD,-1,,1.32459,1.32339,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60,1
2025-11-27T23:59:27.183888,GBPJPY,-1,,206.995,206.875,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-27T23:59:32.751385,GBPJPY,-1,,206.991,206.871,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-27T23:59:38.647523,GBPJPY,-1,,206.994,206.874,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-27T23:59:44.056034,GBPJPY,-1,,206.993,206.873,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-27T23:59:49.414805,GBPUSD,-1,,1.32456,1.32336,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60,1
2025-11-27T23:59:49.800271,GBPJPY,-1,,206.986,206.86599999999999,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-27T23:59:55.182482,GBPJPY,-1,,206.985,206.865,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-28T00:01:01.364400,GBPUSD,-1,1.32361,1.3242099999999999,1.32301,0.8,SL_HIT,0,SELL hit SL at 1.32434,1:1,60,1
2025-11-28T00:01:06.837637,GBPJPY,-1,,206.973,206.853,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-28T00:01:12.271354,GBPJPY,-1,,206.962,206.84199999999998,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-28T00:01:17.929826,GBPJPY,-1,,206.969,206.849,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-28T00:01:23.311374,GBPJPY,-1,,206.968,206.84799999999998,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-28T00:01:28.803823,GBPJPY,-1,,206.965,206.845,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-28T00:01:34.191125,GBPJPY,-1,,206.944,206.82399999999998,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-28T00:01:39.652265,GBPJPY,-1,,206.947,206.827,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-28T00:01:45.048723,GBPJPY,1,206.937,206.877,206.997,0.9,SL_HIT,0,BUY hit SL at 206.861,1:1,60,1
2025-11-28T00:01:45.414432,GBPJPY,-1,206.861,206.921,206.801,0.9,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-28T00:01:50.977584,GBPJPY,-1,206.893,206.953,206.833,0.9,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-28T00:01:56.538005,GBPJPY,-1,,206.946,206.826,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-28T00:02:37.276941,GBPJPY,1,206.957,206.878,206.998,0.9,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-28T00:02:58.022868,GBPJPY,1,206.955,206.876,206.996,0.9,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-28T00:03:08.891108,GBPJPY,1,206.95700000000002,206.96300000000002,206.998,0.9,TRAILING_UPDATE,10009,Moved SL to 206.96300000000002 (Profit > 10 pips),1:1,60,1
2025-11-28T00:03:14.297055,GBPJPY,1,206.936,206.96300000000002,206.996,0.9,SL_HIT,0,BUY hit SL at 206.939,1:1,60,1
2025-11-28T00:03:39.863945,EURUSD,-1,1.15988,1.16048,1.15928,0.8,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-28T00:03:45.580860,EURUSD,-1,,1.16046,1.1592600000000002,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60,1
2025-11-28T00:03:50.976837,EURUSD,-1,,1.16047,1.15927,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60,1
2025-11-28T00:03:56.536550,EURUSD,-1,,1.16046,1.1592600000000002,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60,1
2025-11-28T00:04:17.399935,EURUSD,-1,1.1599000000000002,1.15988,1.1593,0.8,TRAILING_UPDATE,10009,Moved SL to 1.15988 (Profit > 10 pips),1:1,60,1
2025-11-28T00:04:17.926785,GBPUSD,-1,1.3239,1.3245,1.3233000000000001,0.8,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-28T00:05:04.044324,EURUSD,-1,1.15988,1.15988,1.15928,0.8,SL_HIT,0,SELL hit SL at 1.15991,1:1,60,1
2025-11-28T00:07:20.774840,XAUUSD,-1,4161.99,4167.99,4155.99,0.5,SL_HIT,0,SELL hit SL at 4168.138,1:1,60,1
2025-11-28T00:07:31.281548,EURUSD,1,1.16,1.15934,1.16054,0.8,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-28T00:07:49.194674,EURUSD,1,,1.15934,1.16054,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60,1
2025-11-28T00:07:54.591387,EURUSD,1,,1.15934,1.16054,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60,1
2025-11-28T00:08:00.006221,EURUSD,1,,1.15934,1.16054,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60,1
2025-11-28T00:19:41.345508,XAUUSD,-1,4167.497,4173.497,4161.497,0.5,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-28T00:19:47.735492,XAUUSD,-1,4167.148,4173.148,4161.148,0.5,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-28T00:20:33.635656,EURUSD,-1,,1.16044,1.15924,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60,1
2025-11-28T00:20:39.045228,EURUSD,-1,,1.16044,1.15924,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60,1
2025-11-28T00:20:49.506162,EURUSD,-1,,1.1604299999999999,1.15923,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60,1
2025-11-28T00:20:54.966593,EURUSD,-1,,1.16044,1.15924,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60,1
2025-11-28T00:21:00.429619,EURUSD,-1,,1.1604299999999999,1.15923,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60,1
2025-11-28T00:23:27.063991,GBPUSD,1,1.32442,1.32375,1.3249499999999999,0.8,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-28T00:23:47.916465,GBPUSD,1,,1.32375,1.3249499999999999,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60,1
2025-11-28T00:23:53.349934,XAUUSD,1,,4163.624,4175.624,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60,1
2025-11-28T00:27:10.403869,EURUSD,-1,1.15988,1.15971,1.15928,0.8,TRAILING_UPDATE,10009,Moved SL to 1.15971 (Profit > 10 pips),1:1,60,1
2025-11-28T00:27:11.029061,EURUSD,1,1.15994,1.15971,1.16054,0.8,SL_HIT,0,BUY hit SL at 1.15961,1:1,60,1
2025-11-28T00:27:21.468326,GBPUSD,-1,,1.32462,1.32342,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60,1
2025-11-28T00:27:26.926898,GBPUSD,-1,,1.3246499999999999,1.32345,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60,1
2025-11-28T00:27:32.319586,GBPUSD,-1,,1.32463,1.32343,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60,1
2025-11-28T00:27:37.819499,GBPUSD,-1,,1.32463,1.32343,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60,1
2025-11-28T00:27:43.192138,GBPUSD,-1,,1.3246499999999999,1.32345,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60,1
2025-11-28T00:27:48.634245,GBPUSD,-1,,1.3246499999999999,1.32345,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60,1
2025-11-28T00:27:54.026407,GBPUSD,-1,,1.3246499999999999,1.32345,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60,1
2025-11-28T00:27:59.452114,GBPUSD,-1,,1.3246499999999999,1.32345,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60,1
2025-11-28T00:33:02.559533,GBPUSD,-1,1.3239,1.32389,1.3233,0.8,TRAILING_UPDATE,10009,Moved SL to 1.32389 (Profit > 10 pips),1:1,60,1
2025-11-28T00:33:04.018403,GBPUSD,1,1.32435,1.32389,1.3249499999999999,0.8,SL_HIT,0,BUY hit SL at 1.32379,1:1,60,1
2025-11-28T00:33:10.145283,GBPUSD,-1,1.3239,1.32384,1.3233,0,TRAILING_UPDATE,10009,Moved SL to 1.32384 (Profit > 10 pips),-,-,1
2025-11-28T00:34:00.940564,XAUUSD,-1,4167.148,4173.148,4161.148,0.5,SL_HIT,0,SELL hit SL at 4173.319,1:1,60,1
2025-11-28T00:34:01.463075,GBPUSD,-1,1.3239,1.32383,1.3233,0,TRAILING_UPDATE,10009,Moved SL to 1.32383 (Profit > 10 pips),-,-,1
2025-11-28T00:37:23.341312,GBPJPY,-1,206.952,207.012,206.892,0.9,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-28T00:37:28.938306,GBPJPY,-1,206.952,207.012,206.892,0.9,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-28T00:37:34.486973,GBPJPY,-1,,206.992,206.87199999999999,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-28T00:37:39.918884,GBPJPY,-1,,206.973,206.853,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-28T00:37:45.308184,GBPJPY,-1,,206.997,206.877,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-28T00:37:50.711964,GBPJPY,-1,,207.008,206.888,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-28T00:37:56.138529,GBPJPY,-1,,207.001,206.881,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-28T00:38:01.546782,GBPJPY,-1,,207.011,206.891,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60,1
2025-11-28T00:45:35.878787,GBPJPY,-1,206.952,207.012,206.892,0.9,SL_HIT,0,SELL hit SL at 207.013,1:1,60,1
2025-11-28T01:00:45.088083,EURUSD,1,1.1596,1.15894,1.16014,0.8,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-28T01:03:49.533794,EURUSD,1,1.15961,1.15964,1.16014,0.8,TRAILING_UPDATE,10009,Moved SL to 1.15964 (Profit > 10 pips),1:1,60,1
2025-11-28T01:03:56.255548,EURUSD,1,1.15961,1.15968,1.16014,0.8,TRAILING_UPDATE,10009,Moved SL to 1.15968 (Profit > 10 pips),1:1,60,1
2025-11-28T01:04:08.082692,EURUSD,1,1.15961,1.15973,1.16014,0.8,TRAILING_UPDATE,10009,Moved SL to 1.15973 (Profit > 10 pips),1:1,60,1
2025-11-28T01:06:45.953205,EURUSD,1,1.15954,1.15973,1.16014,0.8,SL_HIT,0,BUY hit SL at 1.15973,1:1,60,1
2025-11-28T01:09:18.338026,GBPUSD,-1,1.32396,1.32456,1.32336,0.8,OK,10009,LiveEngineScreen,1:1,60,5
2025-11-28T01:09:25.888081,GBPUSD,-1,1.32396,1.32456,1.32336,0.8,OK,10009,LiveEngineScreen,1:1,60,5
2025-11-28T01:09:32.879873,GBPUSD,-1,,1.32455,1.32335,0.8,SKIPPED_MAX,,Max trades reached,1:1,60,5
2025-11-28T01:09:38.289140,GBPUSD,-1,,1.32453,1.3233300000000001,0.8,SKIPPED_MAX,,Max trades reached,1:1,60,5
2025-11-28T01:09:43.766504,GBPUSD,-1,1.32396,1.32387,1.32336,0.8,TRAILING_UPDATE,10009,Moved SL to 1.32387 (Profit > 10 pips),1:1,60,5
2025-11-28T01:09:45.344408,GBPUSD,-1,,1.32438,1.32318,0.8,SKIPPED_MAX,,Max trades reached,1:1,60,5
2025-11-28T01:09:50.863615,GBPUSD,-1,1.32396,1.32388,1.32336,0.8,TRAILING_UPDATE,10009,Moved SL to 1.32388 (Profit > 10 pips),1:1,60,5
2025-11-28T01:09:52.340821,GBPUSD,-1,1.32378,1.32438,1.32318,0.8,OK,10009,LiveEngineScreen,1:1,60,5
2025-11-28T01:09:59.122452,GBPUSD,-1,1.32396,1.32387,1.32336,0.8,TRAILING_UPDATE,10009,Moved SL to 1.32387 (Profit > 10 pips),1:1,60,5
2025-11-28T01:10:05.772408,GBPUSD,-1,1.32396,1.32384,1.32336,0.8,TRAILING_UPDATE,10009,Moved SL to 1.32384 (Profit > 10 pips),1:1,60,5
2025-11-28T01:10:37.372495,GBPUSD,-1,1.32378,1.32384,1.32318,0.8,SL_HIT,0,SELL hit SL at 1.3238699999999999,1:1,60,5
2025-11-28T01:20:13.332222,GBPJPY,1,207.016,206.94,207.06,0.9,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-28T01:20:22.815798,GBPJPY,1,207.014,206.938,207.058,0.9,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-28T01:20:34.502797,GBPJPY,1,,206.938,207.058,0.9,SKIPPED_MAX,,Max trades reached,1:1,60,1
2025-11-28T01:20:39.899226,GBPJPY,1,,206.937,207.05700000000002,0.9,SKIPPED_MAX,,Max trades reached,1:1,60,1
2025-11-28T01:20:45.278629,GBPJPY,1,,206.939,207.059,0.9,SKIPPED_MAX,,Max trades reached,1:1,60,1
2025-11-28T01:20:50.699905,GBPJPY,1,,206.939,207.059,0.9,SKIPPED_MAX,,Max trades reached,1:1,60,1
2025-11-28T01:20:56.091329,GBPJPY,1,,206.939,207.059,0.9,SKIPPED_MAX,,Max trades reached,1:1,60,1
2025-11-28T01:24:14.500640,EURUSD,-1,1.15933,1.15993,1.15873,0.8,OK,10009,LiveEngineScreen,1:1,60,5
2025-11-28T01:24:21.808569,EURUSD,-1,1.15933,1.15993,1.15873,0.8,OK,10009,LiveEngineScreen,1:1,60,5
2025-11-28T01:24:28.588293,EURUSD,-1,,1.15993,1.15873,0.8,SKIPPED_MAX,,Max trades reached,1:1,60,5
2025-11-28T01:24:39.002701,EURUSD,-1,,1.15993,1.15873,0.8,SKIPPED_MAX,,Max trades reached,1:1,60,5
2025-11-28T01:24:44.389240,EURUSD,-1,,1.15993,1.15873,0.8,SKIPPED_MAX,,Max trades reached,1:1,60,5
2025-11-28T01:24:49.777394,EURUSD,-1,,1.15993,1.15873,0.8,SKIPPED_MAX,,Max trades reached,1:1,60,5
2025-11-28T01:26:13.470848,GBPJPY,1,207.014,206.938,207.058,0.9,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-28T01:30:07.324690,GBPJPY,1,207.028,206.952,207.072,0.9,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-28T01:30:15.150107,GBPJPY,1,207.01399999999998,207.014,207.058,0.9,TRAILING_UPDATE,10009,Moved SL to 207.014 (Profit > 10 pips),1:1,60,1
2025-11-28T01:30:17.089192,GBPJPY,1,,206.96099999999998,207.081,0.9,SKIPPED_MAX,,Max trades reached,1:1,60,1
2025-11-28T01:30:22.458006,GBPJPY,1,207.012,207.014,207.072,0.9,SL_HIT,0,BUY hit SL at 207.013,1:1,60,1
2025-11-28T01:30:24.236961,GBPJPY,1,207.032,206.956,207.076,0.9,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-28T01:30:31.129494,GBPJPY,1,,206.95499999999998,207.075,0.9,SKIPPED_MAX,,Max trades reached,1:1,60,1
2025-11-28T01:30:36.648015,GBPJPY,1,207.028,207.029,207.072,0.9,TRAILING_UPDATE,10009,Moved SL to 207.029 (Profit > 10 pips),1:1,60,1
2025-11-28T01:30:38.400661,GBPJPY,1,,206.97899999999998,207.099,0.9,SKIPPED_MAX,,Max trades reached,1:1,60,1
2025-11-28T01:30:43.904110,GBPJPY,1,207.028,207.032,207.072,0.9,TRAILING_UPDATE,10009,Moved SL to 207.032 (Profit > 10 pips),1:1,60,1
2025-11-28T01:30:45.702179,GBPJPY,1,,206.978,207.098,0.9,SKIPPED_MAX,,Max trades reached,1:1,60,1
2025-11-28T01:30:51.088646,GBPJPY,1,,206.978,207.098,0.9,SKIPPED_MAX,,Max trades reached,1:1,60,1
2025-11-28T01:30:56.434277,GBPJPY,1,207.016,207.032,207.076,0.9,SL_HIT,0,BUY hit SL at 207.023,1:1,60,1
2025-11-28T01:30:58.266347,GBPJPY,1,207.038,206.962,207.082,0.9,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-28T01:36:17.651241,GBPJPY,1,207.022,206.962,207.082,0.9,SL_HIT,0,BUY hit SL at 206.958,1:1,60,1
2025-11-28T01:38:16.685031,XAUUSD,1,4189.629,4183.517,4195.517,0.5,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-28T01:38:24.076615,XAUUSD,1,4189.519,4183.407,4195.407,0.5,OK,10009,LiveEngineScreen,1:1,60,1
2025-11-28T01:38:31.150473,XAUUSD,1,,4184.202,4196.202,0.5,SKIPPED_MAX,,Max trades reached,1:1,60,1
2025-11-28T01:38:36.583842,XAUUSD,1,,4184.279,4196.279,0.5,SKIPPED_MAX,,Max trades reached,1:1,60,1
2025-11-28T01:38:41.969454,XAUUSD,1,,4184.485,4196.485,0.5,SKIPPED_MAX,,Max trades reached,1:1,60,1
2025-11-28T01:38:47.387697,XAUUSD,1,,4184.397,4196.397,0.5,SKIPPED_MAX,,Max trades reached,1:1,60,1
2025-11-28T01:38:52.786567,XAUUSD,1,,4183.969,4195.969,0.5,SKIPPED_MAX,,Max trades reached,1:1,60,1
2025-11-28T01:38:58.191415,XAUUSD,1,,4184.064,4196.064,0.5,SKIPPED_MAX,,Max trades reached,1:1,60,1
2025-11-28T01:39:13.867008,XAUUSD,1,4189.629,4189.669,4195.517,0.5,TRAILING_UPDATE,10009,Moved SL to 4189.669 (Profit > 10 pips),1:1,60,1
2025-11-28T01:39:20.505593,XAUUSD,1,4189.629,4189.76,4195.517,0.5,TRAILING_UPDATE,10009,Moved SL to 4189.76 (Profit > 10 pips),1:1,60,1
2025-11-28T01:39:51.466277,XAUUSD,1,4189.629,4189.798,4195.517,0.5,TRAILING_UPDATE,10009,Moved SL to 4189.798 (Profit > 10 pips),1:1,60,1
2025-11-28T01:39:58.404895,XAUUSD,1,4189.629,4189.843,4195.517,0.5,TRAILING_UPDATE,10009,Moved SL to 4189.843 (Profit > 10 pips),1:1,60,1
2025-11-28T01:40:40.663087,XAUUSD,1,4189.629,4189.986,4195.517,0.5,TRAILING_UPDATE,10009,Moved SL to 4189.986 (Profit > 10 pips),1:1,60,1
2025-11-28T01:40:47.759704,XAUUSD,1,4189.629,4190.28,4195.517,0.5,TRAILING_UPDATE,10009,Moved SL to 4190.28 (Profit > 10 pips),1:1,60,1
2025-11-28T01:40:54.768570,XAUUSD,1,4189.629,4190.418,4195.517,0.5,TRAILING_UPDATE,10009,Moved SL to 4190.418 (Profit > 10 pips),1:1,60,1
2025-11-28T01:41:01.781216,XAUUSD,1,4189.629,4190.575,4195.517,0.5,TRAILING_UPDATE,10009,Moved SL to 4190.575 (Profit > 10 pips),1:1,60,1
2025-11-28T01:41:49.069623,XAUUSD,1,4189.629,4190.823,4195.517,0.5,TRAILING_UPDATE,10009,Moved SL to 4190.823 (Profit > 10 pips),1:1,60,1
2025-11-28T01:41:56.317318,XAUUSD,1,4189.629,4191.011,4195.517,0.5,TRAILING_UPDATE,10009,Moved SL to 4191.011 (Profit > 10 pips),1:1,60,1
2025-11-28T01:42:08.495698,XAUUSD,1,4189.629,4191.083,4195.517,0.5,TRAILING_UPDATE,10009,Moved SL to 4191.083 (Profit > 10 pips),1:1,60,1
2025-11-28T01:42:15.358376,XAUUSD,1,4189.629,4191.412,4195.517,0.5,TRAILING_UPDATE,10009,Moved SL to 4191.412 (Profit > 10 pips),1:1,60,1
2025-11-28T01:42:22.079099,XAUUSD,1,4189.629,4191.628,4195.517,0.5,TRAILING_UPDATE,10009,Moved SL to 4191.628 (Profit > 10 pips),1:1,60,1
2025-11-28T01:42:28.721576,XAUUSD,1,4189.629,4191.628,4195.517,0.25,PARTIAL_CLOSE,10009,Partial Close 0.25 lot (Profit > 30.0 pips),1:1,60,1
2025-11-28T01:42:30.619041,XAUUSD,1,4189.629,4191.803,4195.517,0.25,TRAILING_UPDATE,10009,Moved SL to 4191.803 (Profit > 10 pips),1:1,60,1
2025-11-28T01:42:52.740165,XAUUSD,1,4189.629,4191.852,4195.517,0.25,TRAILING_UPDATE,10009,Moved SL to 4191.852 (Profit > 10 pips),1:1,60,1
2025-11-28T01:43:29.977448,XAUUSD,1,4189.629,4191.879,4195.517,0.25,TRAILING_UPDATE,10009,Moved SL to 4191.879 (Profit > 10 pips),1:1,60,1
2025-11-28T01:43:37.027972,XAUUSD,1,4189.629,4191.889,4195.517,0.25,TRAILING_UPDATE,10009,Moved SL to 4191.889 (Profit > 10 pips),1:1,60,1
2025-11-28T01:43:44.036565,XAUUSD,1,4189.629,4192.019,4195.517,0.25,TRAILING_UPDATE,10009,Moved SL to 4192.019 (Profit > 10 pips),1:1,60,1
2025-11-28T01:44:01.081924,XAUUSD,1,4189.519,4190.87,4195.407,0.25,TRAILING_UPDATE,10009,Moved SL to 4190.87 (Profit > 10 pips),1:1,60,1
2025-11-28T01:44:08.116670,XAUUSD,1,4189.519,4191.191,4195.407,0.25,TRAILING_UPDATE,10009,Moved SL to 4191.191 (Profit > 10 pips),1:1,60,1
2025-11-28T01:44:21.092480,XAUUSD,1,4189.519,4191.249,4195.407,0.25,TRAILING_UPDATE,10009,Moved SL to 4191.249 (Profit > 10 pips),1:1,60,1
2025-11-28T01:44:28.153001,XAUUSD,1,4189.519,4191.36,4195.407,0.25,TRAILING_UPDATE,10009,Moved SL to 4191.36 (Profit > 10 pips),1:1,60,1
2025-11-28T01:44:35.093103,XAUUSD,1,4189.519,4191.461,4195.407,0.25,TRAILING_UPDATE,10009,Moved SL to 4191.461 (Profit > 10 pips),1:1,60,1
2025-11-28T01:44:41.928405,XAUUSD,1,4189.519,4191.496,4195.407,0.25,TRAILING_UPDATE,10009,Moved SL to 4191.496 (Profit > 10 pips),1:1,60,1
2025-11-28T01:44:48.805888,XAUUSD,1,4189.519,4191.552,4195.407,0.25,TRAILING_UPDATE,10009,Moved SL to 4191.552 (Profit > 10 pips),1:1,60,1
