trade_id,time,type,entry_price,exit_price,sl,tp,lot,pnl,reason
71,2025-09-01 00:00:00,EXIT,3448.511,3445.511,3445.511,3454.511,0.5,-15.0,SL_HIT
72,2025-09-01 01:40:00,ENTRY,3447.056,,3444.056,3453.056,0.5,,ENTRY_SIGNAL
72,2025-09-01 01:55:00,EXIT,3447.056,3453.056,3444.056,3453.056,0.5,30.0,TP_HIT
73,2025-09-01 14:40:00,ENTRY,3474.591,,3477.591,3468.591,0.5,,ENTRY_SIGNAL
73,2025-09-01 15:10:00,EXIT,3474.591,3477.591,3477.591,3468.591,0.5,-15.0,SL_HIT
74,2025-09-01 22:05:00,ENTRY,3477.414,,3474.414,3483.414,0.5,,ENTRY_SIGNAL
75,2025-09-01 23:00:00,ENTRY,3477.343,,3474.343,3483.343,0.5,,ENTRY_SIGNAL
74,2025-09-02 00:25:00,EXIT,3477.414,3483.414,3474.414,3483.414,0.5,30.0,TP_HIT
75,2025-09-02 00:25:00,EXIT,3477.343,3483.343,3474.343,3483.343,0.5,30.0,TP_HIT
76,2025-09-02 03:45:00,ENTRY,3493.989,,3490.989,3499.989,0.5,,ENTRY_SIGNAL
76,2025-09-02 06:10:00,EXIT,3493.989,3490.989,3490.989,3499.989,0.5,-15.0,SL_HIT
77,2025-09-02 10:05:00,ENTRY,3480.986,,3477.986,3486.986,0.5,,ENTRY_SIGNAL
77,2025-09-02 11:50:00,EXIT,3480.986,3486.986,3477.986,3486.986,0.5,30.0,TP_HIT
78,2025-09-02 12:15:00,ENTRY,3485.1,,3488.1,3479.1,0.5,,ENTRY_SIGNAL
78,2025-09-02 12:30:00,EXIT,3485.1,3488.1,3488.1,3479.1,0.5,-15.0,SL_HIT
79,2025-09-02 18:55:00,ENTRY,3528.325,,3525.325,3534.325,0.5,,ENTRY_SIGNAL
79,2025-09-02 19:05:00,EXIT,3528.325,3534.325,3525.325,3534.325,0.5,30.0,TP_HIT
80,2025-09-04 05:45:00,ENTRY,3529.777,,3532.777,3523.777,0.5,,ENTRY_SIGNAL
81,2025-09-04 06:10:00,ENTRY,3531.973,,3528.973,3537.973,0.5,,ENTRY_SIGNAL
80,2025-09-04 06:15:00,EXIT,3529.777,3532.777,3532.777,3523.777,0.5,-15.0,SL_HIT
81,2025-09-04 06:25:00,EXIT,3531.973,3537.973,3528.973,3537.973,0.5,30.0,TP_HIT
82,2025-09-04 13:00:00,ENTRY,3543.193,,3546.193,3537.193,0.5,,ENTRY_SIGNAL
82,2025-09-04 13:10:00,EXIT,3543.193,3546.193,3546.193,3537.193,0.5,-15.0,SL_HIT
83,2025-09-04 23:20:00,ENTRY,3542.551,,3545.551,3536.551,0.5,,ENTRY_SIGNAL
83,2025-09-04 23:30:00,EXIT,3542.551,3545.551,3545.551,3536.551,0.5,-15.0,SL_HIT
84,2025-09-05 02:50:00,ENTRY,3551.288,,3548.288,3557.288,0.5,,ENTRY_SIGNAL
84,2025-09-05 03:30:00,EXIT,3551.288,3557.288,3548.288,3557.288,0.5,30.0,TP_HIT
85,2025-09-05 05:45:00,ENTRY,3558.257,,3555.257,3564.257,0.5,,ENTRY_SIGNAL
85,2025-09-05 06:05:00,EXIT,3558.257,3555.257,3555.257,3564.257,0.5,-15.0,SL_HIT
86,2025-09-05 11:35:00,ENTRY,3551.214,,3548.214,3557.214,0.5,,ENTRY_SIGNAL
86,2025-09-05 11:50:00,EXIT,3551.214,3548.214,3548.214,3557.214,0.5,-15.0,SL_HIT
87,2025-09-05 11:55:00,ENTRY,3553.252,,3550.252,3559.252,0.5,,ENTRY_SIGNAL
87,2025-09-05 12:00:00,EXIT,3553.252,3550.252,3550.252,3559.252,0.5,-15.0,SL_HIT
88,2025-09-08 00:45:00,ENTRY,3588.749,,3591.749,3582.749,0.5,,ENTRY_SIGNAL
88,2025-09-08 00:50:00,EXIT,3588.749,3591.749,3591.749,3582.749,0.5,-15.0,SL_HIT
89,2025-09-08 01:05:00,ENTRY,3587.803,,3590.803,3581.803,0.5,,ENTRY_SIGNAL
89,2025-09-08 01:55:00,EXIT,3587.803,3590.803,3590.803,3581.803,0.5,-15.0,SL_HIT
90,2025-09-08 02:40:00,ENTRY,3587.415,,3590.415,3581.415,0.5,,ENTRY_SIGNAL
90,2025-09-08 02:50:00,EXIT,3587.415,3590.415,3590.415,3581.415,0.5,-15.0,SL_HIT
91,2025-09-08 03:10:00,ENTRY,3587.382,,3590.382,3581.382,0.5,,ENTRY_SIGNAL
91,2025-09-08 04:00:00,EXIT,3587.382,3581.382,3590.382,3581.382,0.5,30.0,TP_HIT
92,2025-09-08 05:05:00,ENTRY,3583.811,,3580.811,3589.811,0.5,,ENTRY_SIGNAL
92,2025-09-08 05:50:00,EXIT,3583.811,3589.811,3580.811,3589.811,0.5,30.0,TP_HIT
93,2025-09-08 22:00:00,ENTRY,3636.196,,3633.196,3642.196,0.5,,ENTRY_SIGNAL
93,2025-09-08 22:25:00,EXIT,3636.196,3633.196,3633.196,3642.196,0.5,-15.0,SL_HIT
94,2025-09-09 11:45:00,ENTRY,3650.59,,3653.59,3644.59,0.5,,ENTRY_SIGNAL
94,2025-09-09 12:05:00,EXIT,3650.59,3653.59,3653.59,3644.59,0.5,-15.0,SL_HIT
95,2025-09-09 13:00:00,ENTRY,3652.846,,3649.846,3658.846,0.5,,ENTRY_SIGNAL
95,2025-09-09 13:05:00,EXIT,3652.846,3649.846,3649.846,3658.846,0.5,-15.0,SL_HIT
96,2025-09-09 14:05:00,ENTRY,3648.725,,3651.725,3642.725,0.5,,ENTRY_SIGNAL
96,2025-09-09 14:10:00,EXIT,3648.725,3651.725,3651.725,3642.725,0.5,-15.0,SL_HIT
97,2025-09-10 06:40:00,ENTRY,3644.971,,3641.971,3650.971,0.5,,ENTRY_SIGNAL
97,2025-09-10 07:00:00,EXIT,3644.971,3641.971,3641.971,3650.971,0.5,-15.0,SL_HIT
98,2025-09-10 08:05:00,ENTRY,3645.288,,3642.288,3651.288,0.5,,ENTRY_SIGNAL
98,2025-09-10 08:25:00,EXIT,3645.288,3642.288,3642.288,3651.288,0.5,-15.0,SL_HIT
99,2025-09-10 11:00:00,ENTRY,3651.108,,3654.108,3645.108,0.5,,ENTRY_SIGNAL
99,2025-09-10 11:05:00,EXIT,3651.108,3654.108,3654.108,3645.108,0.5,-15.0,SL_HIT
100,2025-09-10 22:10:00,ENTRY,3640.058,,3643.058,3634.058,0.5,,ENTRY_SIGNAL
100,2025-09-10 23:30:00,EXIT,3640.058,3643.058,3643.058,3634.058,0.5,-15.0,SL_HIT
101,2025-09-11 05:40:00,ENTRY,3629.706,,3632.706,3623.706,0.5,,ENTRY_SIGNAL
101,2025-09-11 05:55:00,EXIT,3629.706,3623.706,3632.706,3623.706,0.5,30.0,TP_HIT
102,2025-09-11 07:00:00,ENTRY,3629.689,,3632.689,3623.689,0.5,,ENTRY_SIGNAL
102,2025-09-11 09:00:00,EXIT,3629.689,3623.689,3632.689,3623.689,0.5,30.0,TP_HIT
103,2025-09-11 12:20:00,ENTRY,3624.522,,3621.522,3630.522,0.5,,ENTRY_SIGNAL
103,2025-09-11 12:25:00,EXIT,3624.522,3621.522,3621.522,3630.522,0.5,-15.0,SL_HIT
104,2025-09-11 18:10:00,ENTRY,3634.426,,3637.426,3628.426,0.5,,ENTRY_SIGNAL
104,2025-09-11 19:35:00,EXIT,3634.426,3637.426,3637.426,3628.426,0.5,-15.0,SL_HIT
105,2025-09-11 22:30:00,ENTRY,3635.585,,3638.585,3629.585,0.5,,ENTRY_SIGNAL
105,2025-09-12 01:00:00,EXIT,3635.585,3638.585,3638.585,3629.585,0.5,-15.0,SL_HIT
106,2025-09-12 16:20:00,ENTRY,3646.166,,3643.166,3652.166,0.5,,ENTRY_SIGNAL
106,2025-09-12 20:05:00,EXIT,3646.166,3643.166,3643.166,3652.166,0.5,-15.0,SL_HIT
107,2025-09-15 09:20:00,ENTRY,3640.59,,3643.59,3634.59,0.5,,ENTRY_SIGNAL
107,2025-09-15 10:00:00,EXIT,3640.59,3643.59,3643.59,3634.59,0.5,-15.0,SL_HIT
108,2025-09-15 18:10:00,ENTRY,3678.604,,3681.604,3672.604,0.5,,ENTRY_SIGNAL
108,2025-09-15 19:40:00,EXIT,3678.604,3681.604,3681.604,3672.604,0.5,-15.0,SL_HIT
109,2025-09-16 04:40:00,ENTRY,3682.748,,3679.748,3688.748,0.5,,ENTRY_SIGNAL
110,2025-09-16 05:40:00,ENTRY,3681.674,,3684.674,3675.674,0.5,,ENTRY_SIGNAL
110,2025-09-16 06:00:00,EXIT,3681.674,3684.674,3684.674,3675.674,0.5,-15.0,SL_HIT
109,2025-09-16 06:40:00,EXIT,3682.748,3688.748,3679.748,3688.748,0.5,30.0,TP_HIT
111,2025-09-16 14:25:00,ENTRY,3692.948,,3695.948,3686.948,0.5,,ENTRY_SIGNAL
111,2025-09-16 14:50:00,EXIT,3692.948,3686.948,3695.948,3686.948,0.5,30.0,TP_HIT
112,2025-09-16 18:05:00,ENTRY,3687.924,,3684.924,3693.924,0.5,,ENTRY_SIGNAL
112,2025-09-16 23:05:00,EXIT,3687.924,3693.924,3684.924,3693.924,0.5,30.0,TP_HIT
113,2025-09-16 23:50:00,ENTRY,3694.767,,3691.767,3700.767,0.5,,ENTRY_SIGNAL
113,2025-09-17 00:45:00,EXIT,3694.767,3691.767,3691.767,3700.767,0.5,-15.0,SL_HIT
114,2025-09-17 04:00:00,ENTRY,3682.205,,3679.205,3688.205,0.5,,ENTRY_SIGNAL
115,2025-09-17 05:00:00,ENTRY,3685.091,,3682.091,3691.091,0.5,,ENTRY_SIGNAL
115,2025-09-17 05:20:00,EXIT,3685.091,3682.091,3682.091,3691.091,0.5,-15.0,SL_HIT
114,2025-09-17 05:25:00,EXIT,3682.205,3679.205,3679.205,3688.205,0.5,-15.0,SL_HIT
116,2025-09-17 09:10:00,ENTRY,3668.268,,3665.268,3674.268,0.5,,ENTRY_SIGNAL
116,2025-09-17 10:05:00,EXIT,3668.268,3665.268,3665.268,3674.268,0.5,-15.0,SL_HIT
117,2025-09-17 11:20:00,ENTRY,3667.806,,3664.806,3673.806,0.5,,ENTRY_SIGNAL
118,2025-09-17 11:50:00,ENTRY,3665.495,,3668.495,3659.495,0.5,,ENTRY_SIGNAL
117,2025-09-17 11:55:00,EXIT,3667.806,3664.806,3664.806,3673.806,0.5,-15.0,SL_HIT
118,2025-09-17 12:00:00,EXIT,3665.495,3668.495,3668.495,3659.495,0.5,-15.0,SL_HIT
119,2025-09-17 18:20:00,ENTRY,3684.828,,3687.828,3678.828,0.5,,ENTRY_SIGNAL
119,2025-09-17 18:30:00,EXIT,3684.828,3678.828,3687.828,3678.828,0.5,30.0,TP_HIT
120,2025-09-18 01:00:00,ENTRY,3661.618,,3664.618,3655.618,0.5,,ENTRY_SIGNAL
120,2025-09-18 01:10:00,EXIT,3661.618,3655.618,3664.618,3655.618,0.5,30.0,TP_HIT
121,2025-09-18 11:35:00,ENTRY,3667.789,,3664.789,3673.789,0.5,,ENTRY_SIGNAL
121,2025-09-18 12:35:00,EXIT,3667.789,3664.789,3664.789,3673.789,0.5,-15.0,SL_HIT
122,2025-09-22 00:10:00,ENTRY,3690.496,,3687.496,3696.496,0.5,,ENTRY_SIGNAL
122,2025-09-22 01:05:00,EXIT,3690.496,3687.496,3687.496,3696.496,0.5,-15.0,SL_HIT
123,2025-09-22 01:25:00,ENTRY,3690.125,,3693.125,3684.125,0.5,,ENTRY_SIGNAL
123,2025-09-22 01:30:00,EXIT,3690.125,3693.125,3693.125,3684.125,0.5,-15.0,SL_HIT
124,2025-09-22 03:00:00,ENTRY,3689.381,,3686.381,3695.381,0.5,,ENTRY_SIGNAL
124,2025-09-22 03:45:00,EXIT,3689.381,3695.381,3686.381,3695.381,0.5,30.0,TP_HIT
125,2025-09-22 19:25:00,ENTRY,3743.912,,3746.912,3737.912,0.5,,ENTRY_SIGNAL
125,2025-09-22 19:35:00,EXIT,3743.912,3746.912,3746.912,3737.912,0.5,-15.0,SL_HIT
126,2025-09-22 22:10:00,ENTRY,3744.959,,3747.959,3738.959,0.5,,ENTRY_SIGNAL
126,2025-09-22 22:50:00,EXIT,3744.959,3738.959,3747.959,3738.959,0.5,30.0,TP_HIT
