timestamp,symbol,direction,entry,sl,tp,volume,status,retcode,comment
2025-11-19T07:25:59.903067,XAUUSD,1,,4089.881,4090.781,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (57) >= 1. Skipping order.
2025-11-19T07:26:09.919552,XAUUSD,1,,4089.7709999999997,4090.671,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (57) >= 1. Skipping order.
2025-11-19T07:26:19.927413,XAUUSD,1,,4089.48,4090.38,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (57) >= 1. Skipping order.
2025-11-19T07:26:29.943860,XAUUSD,1,,4089.673,4090.573,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (57) >= 1. Skipping order.
2025-11-19T07:30:40.903004,GBPUSD,1,1.31414,1.3110700000000002,1.32007,0.01,OK,10009,LiveEngine
2025-11-19T07:30:46.043091,GBPUSD,1,,1.31111,1.32011,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:30:51.067136,GBPUSD,1,,1.3111000000000002,1.3201,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:30:56.083878,GBPUSD,1,,1.3111000000000002,1.3201,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:01.101949,GBPUSD,1,,1.3111300000000001,1.32013,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:06.113114,GBPUSD,1,,1.3111400000000002,1.32014,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:11.117788,GBPUSD,1,,1.31122,1.32022,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:16.135705,GBPUSD,1,,1.31131,1.3203099999999999,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:21.146306,GBPUSD,1,,1.31131,1.3203099999999999,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:26.170724,GBPUSD,1,,1.31139,1.32039,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:31.177652,GBPUSD,1,,1.3114000000000001,1.3204,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:36.187058,GBPUSD,1,,1.3114000000000001,1.3204,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:41.200224,GBPUSD,1,,1.3114400000000002,1.32044,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:46.216020,GBPUSD,1,,1.3114100000000002,1.32041,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:51.249694,GBPUSD,1,,1.31138,1.3203799999999999,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:56.252314,GBPUSD,1,,1.3112700000000002,1.32027,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:32:01.269849,GBPUSD,1,,1.31129,1.32029,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:32:06.272694,GBPUSD,1,,1.31129,1.32029,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:32:11.283620,GBPUSD,1,,1.3112800000000002,1.3202800000000001,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:32:16.301932,GBPUSD,1,,1.31129,1.32029,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:32:21.318262,GBPUSD,1,,1.3112800000000002,1.3202800000000001,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:32:26.329365,GBPUSD,1,1.31439,1.31132,1.32032,0.01,OK,10009,LiveEngine
2025-11-19T07:32:44.854502,XAUUSD,1,4089.406,4088.9939999999997,4089.894,0.01,OK,10009,LiveEngine
2025-11-19T07:32:49.995421,XAUUSD,1,,4089.008,4089.908,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:32:55.012782,XAUUSD,1,,4089.444,4090.344,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:33:00.027782,XAUUSD,1,4089.779,4089.3669999999997,4090.267,0.01,OK,10009,LiveEngine
2025-11-19T07:33:05.162860,XAUUSD,1,4089.302,4088.89,4089.79,0.01,OK,10009,LiveEngine
2025-11-19T07:33:10.309333,XAUUSD,1,4089.61,4089.198,4090.098,0.01,OK,10009,LiveEngine
2025-11-19T07:33:15.451122,XAUUSD,1,,4089.004,4089.904,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:33:20.464068,XAUUSD,1,4089.383,4088.971,4089.871,0.01,OK,10009,LiveEngine
2025-11-19T07:33:25.609952,XAUUSD,1,,4089.5099999999998,4090.41,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:33:30.620971,XAUUSD,1,4089.756,4089.3439999999996,4090.2439999999997,0.01,OK,10009,LiveEngine
2025-11-19T07:33:35.759214,XAUUSD,1,,4089.3469999999998,4090.247,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:33:40.777893,XAUUSD,1,,4089.5069999999996,4090.4069999999997,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:33:45.789057,XAUUSD,1,,4089.5879999999997,4090.488,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:33:50.791046,XAUUSD,1,,4089.613,4090.513,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:33:55.810639,XAUUSD,1,4090.454,4090.042,4090.942,0.01,OK,10009,LiveEngine
2025-11-19T07:34:00.947946,XAUUSD,1,,4090.308,4091.208,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:34:05.958930,XAUUSD,1,,4090.4469999999997,4091.3469999999998,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:34:10.988520,XAUUSD,1,4091.026,4090.614,4091.514,0.01,OK,10009,LiveEngine
2025-11-19T07:34:16.133785,XAUUSD,1,,4090.475,4091.375,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:34:21.135304,XAUUSD,1,4090.577,4090.165,4091.065,0.01,OK,10009,LiveEngine
2025-11-19T07:34:26.284604,XAUUSD,1,,4090.345,4091.245,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:34:43.820013,XAUUSD,1,4090.939,4090.527,4091.427,0.01,OK,10009,LiveEngine
2025-11-19T07:34:48.972578,XAUUSD,1,,4090.6499999999996,4091.5499999999997,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:34:53.988971,XAUUSD,1,,4090.711,4091.611,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:34:58.999730,XAUUSD,1,,4090.614,4091.514,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:35:04.015172,XAUUSD,1,,4090.2909999999997,4091.191,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:35:09.026033,XAUUSD,1,,4090.3759999999997,4091.276,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:35:14.034553,XAUUSD,1,4090.736,4090.3239999999996,4091.2239999999997,0.01,OK,10009,LiveEngine
